date,tweet,word
2019-12-06 23:35:06+00:00,Flipkart Webster Entertainment TV Unit Review | Flipkart Perfect Homes https://pimbletree.com/entertainment/flipkart-webster-entertainment-tv-unit-review-flipkart-perfect-homes/,flipkart
2019-12-06 23:29:27+00:00,@ASUSIndia @Flipkart I order 6zwith all the offer especially with extra 4000 off on exchange but when the delivery guy came he rejected my exchange. My exchange covered all the criteria of exchange but the wish master refuse to exchange and asked me to pay 4.5k. please see to it ,flipkart
2019-12-06 23:17:48+00:00,Egypt !,flipkart
2019-12-06 23:05:05+00:00,A3 C) Flight tickets #TriviaTuesdays @Flipkart @FlipkartStories @padmajaanu @cuteushakumari @Shrutikoorichh1 @SheetalKapur2 @freeky9219,flipkart
2019-12-06 22:56:49+00:00,Why worst experience bro,flipkart
2019-12-06 22:46:27+00:00,@Flipkart Just delivered a product @XiaomiIndia @RedmiIndia #redmi8 phone to me and was behaving abnormal and not a fit phone. I placed a return request the same day but not getting right resolution and treatment from #flipkart. I want my money back. ,flipkart
2019-12-06 21:50:04+00:00,"@Flipkart what’s the point being a plus member and earn super coins if I can’t spend the coins the way I want. I wanted to take a @ZEE5India membership, I redeemed points and now you guys are saying there is some technical glitch and I can’t use my coins for zee5.",flipkart
2019-12-06 21:46:01+00:00,"Flipkart to manufacture, distribute, and sell Nokia-branded smart TVs with JBL sound in India - ",flipkart
2019-12-06 21:35:34+00:00,"Nokia’s first branded smart TV just made its debut: Photo courtesy Flipkart When the brand “Nokia” is mentioned, most of us immediately think “phone.” This is pretty much what it is known for. However, it… http://dlvr.it/RKpdSh #25thAmendmentNow #ImpeachTrump #TheResistance",flipkart
2019-12-06 21:31:31+00:00,Tw. 2. Flipkart takes over Myntra and flipkart owned Myntra takes over jabong and Walmart takeover Flipkart. Story Over!,flipkart
2019-12-06 21:31:29+00:00, #knownews #tech Nokia’s first branded smart TV just made its debut Photo courtesy Flipkart https://wp.me/pacWVm-lk8,flipkart
2019-12-06 21:29:12+00:00,But in my cardless credit section under my account it is showing ₹20000 limit @FlipkartStories @Flipkart,flipkart
2019-12-06 21:28:00+00:00,'Flipkart Pay Later’ option is currently available for select customers and the eligibility for this is decided by the respective financing partner. We’re currently working with the financing partners to expand this offering to more customers over time. - Ravindra,flipkart
2019-12-06 21:24:43+00:00,@Flipkart @FlipkartStories why it is showing coming soon in cardless credit.?,flipkart
