date,tweet,word
2019-11-29 22:04:39+00:00,Hi there! This is by far not the experience we intended for you. We value you and to know of such instances is upsetting. We are constantly coordinating with our logistics team in this regard to understand the root cause and get this (cont) http://srkl.in/l/6011BL68Yc,myntra
2019-11-29 21:53:25+00:00,First worst experience from @myntra . I don't know why and how. Order #1125784-2722067-6094903 and 10 items are still pending to get delivered and when I called @MyntraSupport Their team was failed completely to help me with the issue. In fact their sup. Hung up on me even ,myntra
2019-11-29 21:01:47+00:00,@Flipkart @flipkartsupport @amazonIN @Paytmcare @myntra @irvpaswan @UfterYou @Consumer2Court @jagograhakjago @JagoGrahakJagoo @ConsumrConxion @consaff @_DigitalIndia,myntra
2019-11-29 20:17:59+00:00,"Rimli, we definitely didn't intend this unpleasant experience and we apologize for the inconvenience caused to you. We have arranged for a call from one of our case managers, and they will get in touch with you to discuss the issue today (cont) http://srkl.in/l/6013BL68gc",myntra
2019-11-29 20:15:17+00:00,I want to own this new Lakers City Edition Jersey asap @Lakers @STAPLESCenter @NBAIndia @nikebasketball @Nike @myntra @JabongIndia #NBA #LakeShow,myntra
2019-11-29 20:03:40+00:00,"Thank you for sharing the details, Rimli! This issue usually occurs when we do not receive the payment from the payment gateway. There are instances where payment gateway fails to redirect the amount to us due to some technical glitch like (cont) http://srkl.in/l/6012BL685Q",myntra
2019-11-29 20:02:05+00:00,@NBAIndia @NBASTORE @myntra @JabongIndia @nikebasketball @Nike request to please add all the new NBA Team City Edition Jerseys for sale in India for all the Indian NBA Fans. Thank You #NBA,myntra
2019-11-29 20:00:31+00:00, #Myntra #HMonMyntra #BlackFridaySale #Contest Join @Dazzlingcutie1 @GoldQueenie4 @SanjayJ45449140 @JainShantilal12 @imPalak18 @itsme_rooh @am_vaishali @Mayu72469820 @EktaPat22226716 @Smiley_Bharati @Sagar14Naik @abha_mishra19 @SatyapalJain7,myntra
2019-11-29 19:57:00+00:00,"That's not good to hear, Rimli! We understand that it might be concerning to see the amount getting deducted without the order being processed. Please share your regd. email Id via DM so that we can look into it and assist you accordingly. - ST",myntra
2019-11-29 19:56:59+00:00,Flat 20% #Myntra #HMonMyntra #BlackFridaySale #Contest Join @GoldQueenie4 @Dazzlingcutie1 @SanjayJ45449140 @JainShantilal12 @imPalak18 @itsme_rooh @am_vaishali @EktaPat22226716 @Smiley_Bharati @Mayu72469820 @Sagar14Naik @abha_mishra19 @SatyapalJain7,myntra
