date,tweet,word
2019-12-08 23:50:00+00:00,Flipkart Leads $60 Million Investment in Logistics Platform Shadowfax http://latesttechnews.org/technology-news/flipkart-leads-60-million-investment-in-logistics-platform-shadowfax/,flipkart
2019-12-08 23:00:21+00:00,"India-based B2B logistics network Shadowfax raises $60M Series D from Flipkart, others, bringing its total raised to $100M, sources say at a valuation of ~$250M (Connie Loizos/TechCrunch) ",flipkart
2019-12-08 22:39:26+00:00,"@Flipkart @flipkartsupport my order for LG 55"" TV has been Delivered, ID OD117231470113266000. But the Ph number was given incorrectly. So I requested you to update correct phone number 9164022308 with LG team, but U ppl cancelled the installation request. Call me at 7204328919.",flipkart
2019-12-08 22:20:23+00:00,"@Flipkart @flipkartsupport Without exchanging my product how can you cancel my exchange ist this the type of customer service taht you are providing? I have everything which came in the packaging and still my exchange is cancelled, I do not understand what the issue is.",flipkart
2019-12-08 22:05:25+00:00,Recently I am getting the worst service from Flipkart . I hav completed thm many times but no result. My last 9 orders have been cancelled. After reaching near my home because it's a small town. If u don't want to sell us the why @Flipkart u list our Pcode n promise 2 deliver ,flipkart
2019-12-08 22:00:11+00:00,Why is Xiaomi or Mi Smartphones So Cheap Even With High Specs? See: https://isrg.me/eJQHDb @isrgrajan #SundayMotivation #IsrgRajan #amazon #flipkart #Mi #Online_Shopping #Xiaomi,flipkart
2019-12-08 21:40:25+00:00,Sorry to hear that. Flipkart Pay Later option is currently available for select customers and the eligibility for this is decided by the respective financing partner. (1/2),flipkart
2019-12-08 21:39:26+00:00,I was using “Flipkart Pay later” since 2 years and suddenly yesterday I noticed that it has disabled by @Flipkart without letting me know. Kindly look into this Very dissapointing. ,flipkart
2019-12-08 21:32:34+00:00,"India-based B2B logistics network Shadowfax raises $60M Series D from Flipkart, others, bringing its total raised to $100M, sources say at a valuation of ~$250M (Connie Loizos/TechCrunch) http://dlvr.it/RKvc2v via @Techmeme",flipkart
2019-12-08 21:19:32+00:00,"Amazon, Flipkart may face more queries on predatory pricing - https://www.therahnuma.com/amazon-flipkart-may-face-more-queries-on-predatory-pricing/",flipkart
2019-12-08 21:15:42+00:00,@flipkartsupport dear flipkart I have been a loyal customer for more than 10 years.(s.avirineni@gmail.com). I am in overseas and struggling to get in touch with customer service via phone. OD117062510632630000-Pickup related [Incident: IN1912051641171415994].can you Please sort,flipkart
2019-12-08 21:07:47+00:00,@Flipkart my flipkart account is showing inactive i can't login into my account please solve my problem..,flipkart
2019-12-08 20:59:09+00:00,"Hello, It did not help. I did not find any KYC option in ‘Flipkart Pay Later’ in iOS app. Please help me with a sample screen shot.",flipkart
2019-12-08 20:55:27+00:00,@Flipkart after 4 days of delay in delivery of parcel seller cancelled the order and flipkart assured me 100% order will delivery but nothing happen misrouted parcel Delhi to Kolkata and waste my time now never buy from Flipkart seller retailnet are waste,flipkart
2019-12-08 20:32:36+00:00,worst customer service provided by Amazon. they haven't resolved the issue...False commitment made by there Team lead (Santosh) ...#Amazon ..#Flipkart #snapdeal #DMart,flipkart
2019-12-08 20:30:49+00:00,"@Flipkart getting bad experience again for not delivering product on time &amp; making excuses,playing technical app games nd bla bla bla ",flipkart
2019-12-08 19:53:39+00:00,"Have heard multiple times that Flipkart (and Inmobi) are the Paypal equivalents in India, to create a Mafia of Entrepreneurs. Will be interesting though to know about the culture they created to promote this, if they did. I find rare egs. And wud u know of more such Indian cos? ",flipkart
2019-12-08 19:50:28+00:00,What are the factors that affect you to deliver the product after 2 days where as it's already arrived at the destination city. You should have change your name from @Flipkart to #FakeKart #WorstService,flipkart
2019-12-08 19:47:12+00:00, ,flipkart
2019-12-08 19:41:21+00:00,Thank you @Flipkart for such a superfast delivery (in 7days) in Indore. #WorstService #DoNotOrderFromFlipkart #FakeKart,flipkart
2019-12-08 19:38:05+00:00,Monday morning shame and shit over team @flipkartsupport @Flipkart @FlipkartSellers,flipkart
