date,tweet,word
2019-12-11 23:51:42+00:00,When would u launch the gaming accessories of ROG II in India.,flipkart
2019-12-11 23:49:00+00:00,"Walmart, Flipkart invest in fresh produce supply chain startup in India ",flipkart
2019-12-11 23:44:00+00:00,We can not only launch rockets at better price but also can launch marketplaces too. @amazonIN @Flipkart like @SpaceX @blueorigin which are more of drama than serious business. @JeffBezos has serious competitor in @isro and it's cheaper too. Congratulations! ISRO @PiyushGoyal,flipkart
2019-12-11 23:21:39+00:00,Woodland any help? Flipkart policy is not letting them to help? Any guidance by woodland?,flipkart
2019-12-11 23:19:51+00:00,"In India, there are companies like Uber - ola, Airbnb - Oyo, amazon-Flipkart, then why there is no company like #vangaurd? @amfiindia #mutualfund #indexinvestment",flipkart
2019-12-11 23:17:55+00:00,"How Flipkart is automating its supply chain with robotics, machine learning - Tucked https://into.ai/blog/news-stories/how-flipkart-is-automating-its-supply-chain-with-robotics-machine-learning/ #machinelearning #intoAInews",flipkart
2019-12-11 23:14:33+00:00,"My account was blocked due to return the product, let me know if product is not suits my requirements what should i do for it & if @Flipkart don't want take return back, then why u provide return policy???",flipkart
2019-12-11 23:05:48+00:00,I recommend @amazonIN instead of @Flipkart! #Flipkart have no policy when customer returned the product! They blocked my account stating that frequent returns! Please shut Flipkart if you can't understand the return policy ,flipkart
2019-12-11 22:58:15+00:00,"インドEC最大手のFlipkart、ラストワンマイル物流スタートアップShadowfaxが6,000万米ドルを調達したシリーズDラウンドに参加 http://thebridge.jp/2019/12/flipkart-joins-60m-round-shadowfax",flipkart
2019-12-11 22:52:19+00:00,@Flipkart JPPOFFK186903. It has been 2 months now. No device nor #reimbursement received. #ShameOnYou #fraud. What you're doing is a #fraud. @flipkartsupport @IncomeTaxIndia @republic @forum_consumer @HTMumbai @dna #fraudkart,flipkart
2019-12-11 22:52:10+00:00,@Flipkart @flipkartsupport Order ID - OD117241414092728000 It's 3rd time when you failed to deliver item. Delivery centre is just 4 km from address. Order get cancelled automatically. Learn something from @amazonIN #boycottflipkart,flipkart
2019-12-11 22:51:19+00:00,चांगले काम केले,flipkart
2019-12-11 22:49:26+00:00,Impex Pressure Cooker Family Combo IFC 235 | Flipkart Unboxing | #whatsinside,flipkart
2019-12-11 22:40:37+00:00,Aisa Hindu rashtra Jo gir Jaye MNCs ke pairon par? Aise hi nahin Mugals and British RAAJ Kar gae majority par. You are inviting East India Company 2 for killing businesses of India. Why is everyone of #bjp deaf to crores of retailers?,flipkart
2019-12-11 22:21:54+00:00,"インドEC最大手のFlipkart、ラストワンマイル物流スタートアップShadowfaxが6,000万米ドルを調達したシリーズDラウンドに参加 https://thebridge.jp/2019/12/flipkart-joins-60m-round-shadowfax @thebridge_jpより",flipkart
2019-12-11 22:20:11+00:00,Destruction of Indian businesses using predatory pricing and allowing breach of FDI terms will weaken India. It will create unemployment as many small retailers shut. Going blind at use of Amazon Flipkart owned sellers is clearly lowering India and it's growth along with respect,flipkart
2019-12-11 22:01:32+00:00,"Flipkart || Extra 40% Instant Discount with Debit Cards, Credit Cards on purchase of selected watches ( Fossils, Armani, Diesel, Puma, Skechers etc ) -- Flipkart -- Rs. ",flipkart
