date,tweet,word
2019-11-07 23:56:17+00:00,A Prepaid order placed on 18th Oct 19 is yet to be delivered by @Flipkart The worst kind of service by @flipkartsupport I have made contact on several time but all in vain. When will I get my product?,flipkart
2019-11-07 23:46:26+00:00,#udenchishoes #lifestepshoes #footwearstore #footwearlove #mensfootwear #safetyshoes #safetyshoesonline #amazon #amazonfashion #amazonseller #amazondeals #amazonindia #flipkart #flipkartfashion #flipkartindia… https://www.instagram.com/p/B4lUnf-HlMD/?igshid=1sut1wm763at6,flipkart
2019-11-07 23:44:59+00:00,#udenchishoes #lifestepshoes #footwearstore #footwearlove #mensfootwear #safetyshoes #safetyshoesonline #amazon #amazonfashion #amazonseller #amazondeals #amazonindia #flipkart #flipkartfashion #flipkartindia… https://www.instagram.com/p/B4lUdB_HXfp/?igshid=qfce7k7u9ft7,flipkart
2019-11-07 23:44:20+00:00,#udenchishoes #lifestepshoes #footwearstore #footwearlove #mensfootwear #safetyshoes #safetyshoesonline #amazon #amazonfashion #amazonseller #amazondeals #amazonindia #flipkart #flipkartfashion #flipkartindia… https://www.instagram.com/p/B4lUYTdnHgI/?igshid=1u68mei3rkcvv,flipkart
2019-11-07 23:41:03+00:00,#samsungsmartgadget #gadgetitems Most Popular Gadgets On Flipkart Big Sale - Shopping Days ,flipkart
2019-11-07 23:32:19+00:00,I need product bco I informed of 1st day of delivery that not in city hold for 8th still they marked attempted and returned. This issu is happening with me 2nd time. If this product will not get delivered it will delete my flipkart account and file a case for making falls,flipkart
2019-11-07 23:31:26+00:00,Lost Again,flipkart
2019-11-07 23:24:18+00:00,Wow what a nice news,flipkart
2019-11-07 23:22:25+00:00,@Flipkart @walmart ..this is what your email says...read it ..it says that you are satisfied that I got cheated therefore u Ll not give me what I ordered for..so don’t expect me to read this again please and give me what I ordered for,flipkart
2019-11-07 23:22:09+00:00,@WhatsApp catalog will now make it the biggest e-commerce site! #Amazon #Flipkart https://blog.whatsapp.com/10000665/Introducing-Catalogs-for-Small-Businesses,flipkart
2019-11-07 23:22:09+00:00,Pacts for economic partnership http://bit.ly/36Dey09 @ExportersIndia @ExportWW @IndiaEximBank @EximBankUS @CloudExpoAsia @AeroIndiashow @ICCCImumbai @CIIEvents @IndianBankInfo @TiEGlobal @USIBC @UKIBC @Walmart @Flipkart @amazonIN @Indportsassn @SaudiGlobalPort @portofsingapore,flipkart
2019-11-07 23:18:48+00:00,It was mahiras fault. 100%,flipkart
2019-11-07 23:17:20+00:00,@Walmart @Flipkart ..I am not getting my resolution ..you cannot tell me that you are ok that you cheated me..give me what I ordered for..we are not going to leave this till this resolves ..you guys take 10 days to tell me that you are satisfied ..it’s me who has to get satisfied,flipkart
2019-11-07 23:15:48+00:00,We hate u mahira and sana. Very bad ladies these both girls are,flipkart
2019-11-07 23:14:55+00:00,"@_Kalyan_K @Flipkart @flipkartsupport it has been over a month since I ordered but product is not delivered yet, terrible customer support and nothing happened, it is very shameful #shameonflipkart",flipkart
2019-11-07 23:00:45+00:00,According To Flipkart Realme Was their Leading Brand • • • • Follow- total_gadgets Follow- total_gadgets • • • • #realme #realmextpro #realmeindia #realmex2pro #realmext #xiaomi #redmi #flagship #realmex2… https://www.instagram.com/p/B4lPY8upifW/?igshid=khnsxxp9amkm,flipkart
2019-11-07 23:00:00+00:00,"Play games on #Flipkart and win TVs, Mobiles and other exciting rewards! #gamezone https://dl.flipkart.com/games/gamehome?campaignId=ss-campaign-1573144318831",flipkart
2019-11-07 22:46:57+00:00,SELFYS best selling Full Sleeve Embroidered Women Jacket available on flipkart. Click on link below to buy: http://dl.flipkart.com/dl/selfys-full-sleeve-embroidered-women-jacket/p/itme4d767a65f06f?pid=JCKFHQKKNB5G44ZG&amp;cmpid=product.share.pp,flipkart
2019-11-07 22:44:25+00:00,"Sorry to hear that. We understand your concern about your Flipkart account. Be assured, one of our specialists will be contacting you over the call at the earliest to address the concern. (1/2)",flipkart
2019-11-07 22:44:07+00:00,Mahira ha hi is like,flipkart
2019-11-07 22:41:29+00:00,@Flipkart @flipkartsupport PLEASE RESOLVE AS SOON AS POSSIBLE.,flipkart
2019-11-07 22:39:58+00:00,"He plays like a junglee, his expressions are also frightening, for courtesy sake he could have just apologised and shown some concern and chivalry",flipkart
2019-11-07 22:35:32+00:00,Sid will be winner Inshallah ,flipkart
2019-11-07 22:32:14+00:00,I have paid Nike slides using flipkart pay later account but got different ones as there is return policy I have used that! I haven't got any response till now and by bonus I got blocked ,flipkart
2019-11-07 22:32:10+00:00,My dear flipkart is this any kind of joke to you or else is this the way you treat coustomers for your own business profits I have raised a return request long back but I haven't got any response from your side but after some my account has been blocked! ,flipkart
2019-11-07 22:20:33+00:00,#WeSupportSidharthShukla #WeSupportSidShukla #WESTANDBYYOUSIDSHUKLA #SidShuklaWinningHearts,flipkart
2019-11-07 22:00:13+00:00,"Flipkart Category: Fashion Offer: Get upto 70% off on T-shirts, Kurtas, Watches and more http://couponsnagar.in/flipkart-category-fashion-offer-get-upto-70-off-on-t-shirts-kurtas-watches-and-more-15",flipkart
2019-11-07 21:58:10+00:00,I just watched you in kalank and you looked on fire ,flipkart
2019-11-07 21:56:14+00:00,Thank you for bringing this to our notice! We assure you that any offer other than the ones mentioned on our website/mobile site https://www.flipkart.com or app is not from Flipkart. (1/2),flipkart
2019-11-07 21:54:54+00:00,"@flipkartsupport Need to report about a fraud website who sells items in low prices using the name of flipkart ,Could you allow me to send DM? So i can send more details .",flipkart
2019-11-07 21:48:43+00:00,"Can’t wait to get your hands on your @Flipkart order? Well, tracking your order just got easier. Here’s all you need to know. https://stories.flipkart.com/track-flipkart-order/ via @FlipkartStories",flipkart
2019-11-07 21:33:14+00:00,@flipkartsupport @Flipkart is this how you treat a customer? You have outsourced technical support to Jeeves who are unprofessional and 2 times fake status updated for me. ,flipkart
