date,tweet,word
2019-12-13 23:25:54+00:00,"Indian Rider Territory Claimed Iron On Patch Price 1299, Plus 10% Extra Off On Amazon India To Buy, (1) Open http://Amazon.in (2) Type CometCloud (3) Click on first product with maximum feedback (4) More then 40 designs are listed under one listing",amazonindia
2019-12-13 22:04:13+00:00,JBL C100SI In-Ear Headphones with Mic (White) [50% discount] https://amzn.to/33VxUuT #AmazonIndia #DealsOnElectronics,amazonindia
2019-12-13 21:04:30+00:00,"Clavier Supersonic Portable Bluetooth Speaker, Bluetooth 5.0 Wireless Speakers with 10W [66% discount] https://amzn.to/35oaTSM #AmazonIndia #DealsOnElectronics",amazonindia
2019-12-13 20:04:30+00:00,"Clavier Pluto Portable Bluetooth Speaker, Bluetooth 5.0 Wireless Speakers with HD Sound [72% discount] https://amzn.to/2PgCQpU #AmazonIndia #DealsOnElectronics",amazonindia
2019-12-13 19:36:17+00:00,Was thinking about it and here you go. Very informative and useful. The best thing is links to the products on Amazon India. Google is becoming a luxury brand.,amazonindia
2019-12-13 19:11:46+00:00,@amazonIN #Amazon #India Please ban all suppliers who use @delhivery as their courier service from your #India marketplace. This courier service is not serving your #customers. @AmazonHelp @amazon @JeffBezos,amazonindia
2019-12-13 19:04:28+00:00,Belkin F9E600zb2MGRY Essential Series 6-Socket Surge Protector [30% discount] https://amzn.to/2EczePe #AmazonIndia #DealsOnPC,amazonindia
2019-12-13 18:40:28+00:00,Amazon India teases FPF year end sale starts from 19-23 December ,amazonindia
2019-12-13 18:27:08+00:00,Hey #India! Have you gotten a chance to read this yet? Now available in bookshops across India and South Asia. Get your copy today! Also on Amazon India! #FridayFeeling #delhi #mumbai #smritiirani #ToryWin #BorisJohnson,amazonindia
2019-12-13 18:06:49+00:00,http://Clickmarket.in will come to you tomorrow and bring you the best refrigerators in the market from amazon at very affordable prices and special deals. So stay tuned and let it flow. #amazonindia #Affiliatemarketers #AffiliateMarketing #onlinesale,amazonindia
2019-12-13 17:42:34+00:00,Here it is on Amazon India for free-&gt; https://www.amazon.in/Investing-Habits-Beginners-Growing-Market-ebook/dp/B01ARXQIVY/ref=sr_1_1?keywords=investing+habits&amp;qid=1576258825&amp;sr=8-1,amazonindia
2019-12-13 17:31:08+00:00,"It's not everyday that one can outrank one""s favourite author! @DalrympleWill :) #amazon #Kindle #travelwriting #amazonindia #bookstagram",amazonindia
2019-12-13 17:23:29+00:00,"My dearest darling friend @starrylaurie's book ""Doing Business in India"" is now availble on Amazon India. Go grab your copies people. Its a wonderful read. http://amazon.in/dp/1912555344/",amazonindia
2019-12-13 17:20:30+00:00,@FitbitIN My Fitbit Versa stopped working. It is not starting up. I kept in charge for longer period but still nothing shown on screen. The device is under warranty - purchase date 19 Jan 2019 from Amazon India. Please help ASAP... Case id: (#33507368),amazonindia
2019-12-13 17:15:09+00:00,¿En qué países se compran más productos en Amazon? India es el campeón mundial. Vía @Statista_ES,amazonindia
2019-12-13 17:14:53+00:00,Dec 19–23 | Fab Phones Fest Sale Offers on Amazon India ,amazonindia
2019-12-13 17:12:31+00:00,#coffee #mug #grandmom #granddad Click here https://amzn.to/34k4vL5 Give the #gift of #love #AmazonIndia #mom #dad #daddysboy,amazonindia
2019-12-13 16:58:26+00:00,#amazonIN #AmazonIndia #OnePlusTv Shop One Plus TV on celebrations with Amazon Deal on Anniversary Rewards https://bazaarrewads.wordpress.com/2019/12/13/shop-one-plus-tv-on-celebrations-with-amazon-deal-on-anniversary-rewards/ via @BazaarRewards,amazonindia
2019-12-13 14:30:59+00:00,"Thank you for the feedback. Amazon India is aggressively working to develop plastic free alternatives for packaging material, and has committed to elimination of single use plastic from packaging in the network by June 2020. ^PV",amazonindia
2019-12-13 14:26:36+00:00,#OPPOA92020Quiz Chance to win Oppo a 9 2020 play quiz from Amazon India ,amazonindia
2019-12-13 14:20:25+00:00,Their attraction was electric. Their affair explosive! ★FRONT ROW CENTER★ http://amzn.to/2WuOcqC http://wp.me/P5rIsN-fo CynB_Ainsworthe bookboost #ASMSG ✎via Pizzazz Book Promotions http://wp.me/P5rIsN-Ft #amazonindia,amazonindia
2019-12-13 14:08:38+00:00,"@JeffBezos I Thank White House, Amazon International, Amazon India for delivering a smoothy Pierre Cardin (Medium Nib) Fountain Writing Gear today. - Elegance of packaging reflects the soft power of the Mighty and Great United States of America !! * * E Pluribus Unnum !! ",amazonindia
2019-12-13 14:08:31+00:00,Relish unforgettable taste with woodpress yellow mustard oil and woodpress black mustard oil. Available now on Amazon. #mustardoil #vedicera #healthyoil #woodpress #edibleoil #traditionalextract #mustardseeds #revolutionaryoil #traditionaloil #amazon #india,amazonindia
2019-12-13 13:53:25+00:00,"Dr. Shehzad Saleem's book ""Islam and Women: Misconceptions and Misperceptions"" now available on Amazon India. Use the link below to place an order. https://amzn.to/352yA2A #Islam #Women #Misconceptions #Misperceptions #Introduction #IslamicBook #AmazonIndia #DrShehzadSaleem",amazonindia
2019-12-13 13:20:02+00:00,@amazonindia I have placed an order for foldable collapsible closet on 7th Dec . I have not received my product till now and no customer service available ,amazonindia
2019-12-13 13:04:00+00:00,JBL GO Portable Wireless Bluetooth Speaker with Mic (Red) [41% discount] https://amzn.to/2JVeGgt #AmazonIndia #DealsOnElectronics,amazonindia
2019-12-13 12:45:09+00:00,"Apple's 16-inch MacBook Pro goes on sale on Amazon India with Rs. 10,000/- upfront discount besides additional offers http://mtworld.home.blog/2019/12/13/apples-16-inch-macbook-pro-goes-on-sale-on-amazon-india-with-rs-10000-upfront-discount-besides-additional-offers/",amazonindia
2019-12-13 12:41:17+00:00,Independence had suddenly taken a funny turn! ★MARRED SCARRED MINE★ http://bit.ly/MarredScarredMine-BridgitteLesley #ASMSG bookboost #amazonindia,amazonindia
2019-12-13 12:33:12+00:00,★DEBAUCHERY★ http://amzn.to/2X83dDi aharemboysaga http://wp.me/P5rIsN-f7 #ASMSG bookboost ✎via Pizzazz Book Promotions http://wp.me/P5rIsN-Ft pic.twitter.com/2tV1vynGGx #amazonindia,amazonindia
2019-12-13 12:23:08+00:00,"Apple's 16-inch MacBook Pro goes on sale on Amazon India with Rs. 10,000/- upfront discount besides additional offers http://mtworld.tech.blog/2019/12/13/apples-16-inch-macbook-pro-goes-on-sale-on-amazon-india-with-rs-10000-upfront-discount-besides-additional-offers/",amazonindia
2019-12-13 12:16:43+00:00,#amazonIndia How can I raised a complaint without going through your insane IVR menu which lists all orders though IVR.,amazonindia
2019-12-13 12:04:11+00:00,"AmazonBasics 4.8 Amp/24W Dual USB Car Charger for Apple & Android Devices, Black/Red [65% discount] https://amzn.to/2ZARQln #AmazonIndia #DealsOnElectronics",amazonindia
2019-12-13 11:49:30+00:00,"Delia Fabulous Cotton Solid Women's Blazers Vol 1 * Fabric: Cotton Sleeves: Sleeves Are Included Size: M - 38 in, L - 40 in, XL - 42 in, XXL - 44 in, XXXL - 46 in Color: Variable (Message Us For Details) Length: Up To 26 in #amazonindia #Flipkart #oneplusindia",amazonindia
2019-12-13 11:41:58+00:00,It's a dream of every Amazon India seller to win the Buy Box. Check out this blog post to know the steps towards achieving it. #AmazonIndia #BuyBox #StepstoWinBuyBox #AmazonSellers #SellonAmazon #Barrel13 #Medium #FindBestsellingProducts,amazonindia
2019-12-13 11:31:01+00:00,Hi @amazonIN need contact details of #amazon registered office India for business purpose. Tried my best online kindly share or DM. #Amazon #Amazonindia #Amazonoffice,amazonindia
2019-12-13 11:00:46+00:00,How can it be close to impossible to buy a @imVkohli #18 India jersey in Chennai? Huge sports shop only has plain India jerseys or Dhoni CSK ones. Ordered one on Amazon India - also wasn’t straightforward. And what arrived today is a low quality 2019 WC jersey with no name ,amazonindia
2019-12-13 11:00:03+00:00,Amazon India amplia la gamma di mobili*. Amazon India ha ampliato la propria gamma nella categoria ,amazonindia
2019-12-13 10:58:58+00:00,"Hey Richa! #authorscorner I just uploaded my #Pentopublish2019 entry for Amazon India. It releases (hopefully) on Sunday. And it's called Days of Our Lives. Writing-wise, it's break time for now. YAY! What about you? Are we seeing a followup to the Tripathis? https://twitter.com/richashrivas/status/1205440816291840001",amazonindia
2019-12-13 10:49:42+00:00,"100% serious. Nearly every retailer here that’s not Amazon India doesn’t care. They know games move hardware. Until MS has more Game Pass payment options, Xbox hardware will be a niche here.",amazonindia
2019-12-13 10:49:04+00:00,"End. Also, so nice to find the book listed at No. 7 on India's bestselling list compiled by @TheAsianAgeNews ; thanks to all those who have purchased it and made this possible. It's available on amazon India here: https://amzn.to/37Qe1ID",amazonindia
2019-12-13 09:59:12+00:00,"#52RedPills by @eikabanerjee &amp; @sidbanerjee13 is now in Top 10 under the 'Lifestyle &amp; Personal Style Guides' category on #AmazonIndia! Pre-order your copies today, https://amzn.to/2YNZKrR #selfhelp #mustread #motivational",amazonindia
