date,tweet,word
2019-11-20 23:58:09+00:00,"(1/2) Sir, our business of IT hardware (laptops, printers, etc.) is ZERO now because of predatory pricing (lower than cost) by Amazon, Flipkart &amp; snapdeal. Thank you for voicing our pain area. I have lost faith on my beloved PM's financial approach.",flipkart
2019-11-20 23:44:46+00:00,@_Kalyan_K I didn't expect it form flipkart Why your Excutive did fake promise..,flipkart
2019-11-20 23:41:38+00:00,"Very simple, nobody wants to hear Flipkart tere tukde honge inshallah inshallah!",flipkart
2019-11-20 23:40:07+00:00,India: Retailers demand ban on Amazon and Flipkart in nation-wide protests https://youtu.be/yTwuX81U_Fo via @YouTube,flipkart
2019-11-20 23:38:21+00:00,@_Kalyan_K It's unfair... A custmer support Excutive of flipkart. Resolved my problem &amp; suggest me to repair the product as seller unable to picked up the product. After 10 days i got a mail that product will be picked by 29 nov... Totally fake promise from flipkart.. Fake promi,flipkart
2019-11-20 23:35:08+00:00,New Management and Technology allowed http://bit.ly/35koNVx @ExportersIndia @ExportWW @IndiaEximBank @EximBankUS @CloudExpoAsia @AeroIndiashow @ICCCImumbai @CIIEvents @IndianBankInfo @TiEGlobal @USIBC @UKIBC @Walmart @Flipkart @amazonIN @ShipWorld1 @WorldWShipping @ukshipping,flipkart
2019-11-20 23:24:46+00:00,"Actually, it should be launched before #diwali #realme5s",flipkart
2019-11-20 23:19:43+00:00,How did #Flipkart become a #startup unicorn?,flipkart
2019-11-20 23:18:27+00:00,Aabra Ka Daabra Everybody including You is obsessed with #ParasChhabra by the Way he is Trending Right now!,flipkart
2019-11-20 23:07:03+00:00," I MANAGED TO BY THIS PARCEL FOR A -KIDS GIRL- 9YEAR OLD BECAUSE HER FATHER DON'T KNOW HOW TO USED FLIPKART THIS IS OUR ASSAM LACAL PEOPLE, ZERO, AND THEY TEACH ME, WHICH LANGUAGE I WAS TALK THIS LOCAL PEOPLE ARE MY PURE, NO1 ENEMY ",flipkart
2019-11-20 23:02:31+00:00,Why doesn't @Flipkart @amazonIN show profits? @PiyushGoyal @PiyushGoyalOffc Why they shud be allowed to use Cloudtail Apario Retailnet supercomnet for influencing prices? @RahulGandhi @priyankagandhi @INCIndia @AamAadmiParty @ncbn @MamataOfficial @AmitShah @rajnathsingh @PMOIndia,flipkart
2019-11-20 22:59:35+00:00,Why doesn't @Flipkart @amazonIN show profits? @PiyushGoyal @PiyushGoyalOffc Why they should be allowed to use Cloudtail Apario Retailnet supercomnet for influencing prices? @RahulGandhi @priyankagandhi @INCIndia @AamAadmiParty @ncbn @MamataOfficial @AmitShah @rajnathsingh,flipkart
2019-11-20 22:52:37+00:00,If they can't turn profitable even now they must vanish. @CCI_India can't be a body that allows destruction for years and think 50% market share in mobile segment is too small. You can't allow Swadeshi to be killed using financial muscle @rajnathsingh @nitin_gadkari @nsitharaman,flipkart
2019-11-20 22:49:01+00:00,Flipkart Beauty Reload Sale https://broadbandforum.co/t/flipkart-beauty-reload-sale.186654/?utm_medium=feed&amp;utm_source=twitter.com&amp;utm_campaign=Feed%3A+broadbandforum,flipkart
2019-11-20 22:48:55+00:00,Completely agree with @PMOIndia on disinvestment. They should focus on building something they are supposed to &amp; let businesses be managed by professionals for profits doing it efficiently. @amazonIN @Flipkart are agents of destruction so have been in losses for years. Stop it.,flipkart
2019-11-20 22:44:18+00:00,"Why doesn't @PMOIndia ask @amazonIN @Flipkart to share what they have been able to do with 1000s of crores and block new ""investments"" unless they are building something profitable. Business is for adding value and not destruction. @PiyushGoyal @PiyushGoyalOffc @AmitShah",flipkart
2019-11-20 22:41:29+00:00,Very Bad @Flipkart @ASUSIndia.,flipkart
2019-11-20 21:59:53+00:00,@SBICard_Connect @Flipkart @flipkartsupport @TheOfficialSBI @ConsumerReports hi Sbi i still have not receive any call from your side. It's a worst experience. First experience last experience. Flipkart pls help me with refund of cancled orders. Sbi is not solving isue. It's worst,flipkart
2019-11-20 21:53:03+00:00,Softbank and Flipkart are very fun names for evil corporations,flipkart
2019-11-20 21:46:12+00:00,"CAIT Vs Ecomm: Protests Against Amazon, Flipkart Spread To 700 Cities https://inc42.com/buzz/cait-vs-ecomm-protests-against-amazon-flipkart-spread-to-700-cities/ #news",flipkart
2019-11-20 21:24:46+00:00,But I haven't received single call from them. Please sir can you help me to told Flipkart to help me to solve my issue...,flipkart
2019-11-20 21:24:45+00:00,"@C4ETech @C4EAsh My Flipkart Account has a issue scenes last 6 month. If I order any electronics product ,my order will cancel automatically. I call Flipkart service care many times, but they just told me that their technical support team will call me back after few days. ",flipkart
2019-11-20 21:20:21+00:00,"Everyone has a Brain Here,no one can be BrainWashed or Instigated that easily. Devo, Rash & Mahi Have their own Voice,In this group no one is a Doormat or a follower. Count Survival of your Favourite instead of thinking so much about Paras.",flipkart
2019-11-20 21:11:13+00:00,Another budget King!!! #FastestCommentFirst,flipkart
2019-11-20 21:09:32+00:00,"Flipkart brands super sale today - TVs, appliances, electronics &amp; more upto 60% off -- Flipkart -- Rs. ",flipkart
2019-11-20 20:58:49+00:00,(1/2)Brainless & one of the most stupidest launch by Realme ever I have ever seen!!!They are just giving a gimmick 48MP camera & others all specifications ar exactly same as Realme 5!Where is the upgrade! same 665 chipset No Fast charging HD+ display still A gimmick camera,flipkart
2019-11-20 20:58:02+00:00,EasyRewardz secured funding from the Flipkart https://techstory.in/easyrewardz-secured-funding-from-the-flipkart/,flipkart
2019-11-20 20:57:35+00:00,Can I know the reason why @flipkart don't follow or action on the words written in the email. If you cannot built the trust with #Plusmembers then we don't need your stupidity anymore. Send all order invoices and close my relationship with flipkart by explaining liabilities.,flipkart
2019-11-20 20:56:41+00:00,(2/2) Guys go for vivo u20 or Redmi note 8.....Honest opinion... This Realme company now cheating with customers.... Boycott Fakeme aka Realme!!! But on the other hand X2 pro full speed flagship is good!!!,flipkart
2019-11-20 20:54:18+00:00,"Requesting you and @BSYBJP to have SEZ like Electronic city across bannergatta road, Kanakapura road, Mysore road, Magadi road, tumkur road or else all IT people will die in OOR road only . You politician clean dust in embassy, prestige, mantri tech park",flipkart
2019-11-20 20:54:10+00:00,(1/2)Brainless & one of the most stupidest launch by Realme ever I have ever seen!!!They are just giving a gimmick 48MP camera & others all specifications ar exactly same as Realme 5!Where is the upgrade! same 665 chipset No Fast charging HD+ display still A gimmick camera,flipkart
2019-11-20 20:52:21+00:00,Thanks for writing in. We would like to clarify that the offers other than the ones mentioned on our website/mobile site https://www.flipkart.com or app are not from Flipkart. (1/2),flipkart
2019-11-20 20:50:12+00:00,Hey @Flipkart its you ,flipkart
2019-11-20 20:40:19+00:00,"@ICICIBank_Care It almost 22 days the issue still unsolved about the Rs 599 oct 30 transaction details,where my money lying now. Neither @ICICIBank @Flipkart @GooglePay showing any concern. Now a days digital transfer is becoming treat.@PMOIndia @ConsumerReports @humanrights1st",flipkart
2019-11-20 20:29:32+00:00,This is not fair,flipkart
2019-11-20 20:25:38+00:00,"Honor 20i gets a price cut in India; now available for Rs 10,999 via Flipkart https://tech-chat.co.za/2019/11/20/honor-20i-gets-a-price-cut-in-india-now-available-for-rs-10999-via-flipkart/",flipkart
2019-11-20 20:21:09+00:00,Can I know the reason why @flipkart don't follow or action on the words written in the email. If you cannot built the trust with #Plusmembers then we don't need your stupidity anymore. Send all order invoices and close my relationship with flipkart by explaining liabilities.,flipkart
2019-11-20 20:17:22+00:00, ye to hamare @Flipkart walo se gye guzre haj ,flipkart
2019-11-20 20:07:18+00:00,I have never seen such a #Stupid &amp; misleader company else #Flipkart Attached email 16.11 promising to refund.Chased multiple times (8-10) however the concerned team seems died.I will receive a further patience appreciating message from @flipkartsupport but #NoRefund #NoResolution,flipkart
2019-11-20 20:06:36+00:00,@gobiernogto @comsocgto @RojasAvilaLuis @GtoExporta @GTO_Global,flipkart
2019-11-20 19:55:52+00:00,@Flipkart 10th October on this date i ordered vivo v15 but due to some reasons i cancelled my order(ordered ID OD116730916512622000) but still they are not able to refund my amount and they are always extending days for my refund.This is my bad experience. ,flipkart
2019-11-20 19:55:44+00:00,#sidnaz,flipkart
2019-11-20 19:53:37+00:00,Why u ppl sidarth ko mahan dika rahe vo he is so irriattting not cute.. if v vn I vl stop watching BB from this year ,flipkart
2019-11-20 19:40:14+00:00,Hi @Flipkart since last two month I'm unable to open my account ..plz unblock my account so that i can use @Flipkart further .,flipkart
