date,tweet,word
2019-11-13 23:47:10+00:00,First give update for MiTV 4... @manukumarjain @MiTVIndia,flipkart
2019-11-13 23:42:24+00:00,"Season 2 @PodStartup! In this week's #podcast, we unravel the story of India's startup unicorn Flipkart w/@MihirDTweets, his book #BigBillionStartup, life as a journalist &amp; more http://bit.ly/flipkart-cusp #curryupstartup #Entrepreneurship #podcastHQ #podernfamily #podpeople",flipkart
2019-11-13 23:13:10+00:00,"Samsung Galaxy A50 (Black, 64 GB) (4 GB RAM) Mobile At Rs.14,999 From Flipkart - https://www.lootdealsindia.in/samsung-galaxy-a50-black-64-gb-4-gb-ram-mobile-at-rs-18490-from-flipkart/",flipkart
2019-11-13 22:03:01+00:00,How to Make Money While Shopping Online - Amazon/Flipkart http://upflow.co/l/vjc8,flipkart
2019-11-13 20:57:00+00:00,"Gajab kaata flipkart ne,sahi bewakuf banate hain Installation bhai tumse na ho payega",flipkart
2019-11-13 20:54:16+00:00,@narendramodi sir ji ma flipkart se bahaj se bhuat preshan hu..plzz help me,flipkart
2019-11-13 20:32:29+00:00,@Flipkart sir plzz mujhe mera phone kal tak deliver krba dena plzzzz sir mujhe bhuat jayda probleam ho rhi ha or ap logo ne payment v phale hi krba liya,flipkart
2019-11-13 20:29:09+00:00,@Flipkart ,flipkart
2019-11-13 20:28:47+00:00,@Flipkart sir mane redmi note 7pro order kiya tha jiske promise date mujhe 1novmber di gai or aj tak mujhe deliver nhi kiya gya.. hum ab kvi flipkart se shopping nhi krengay or na kisi ko krne dengay ....sir ji mujhe mera producet deliver kre plzz sir ...mane payment v kr diya ha,flipkart
2019-11-13 20:17:42+00:00,@flipkartsupport @Flipkart @_sachinbansal this is not a service . I m fed up will follow up with courier person n flipkart cust Serice - docket - 570817789 - Gati courier. ,flipkart
2019-11-13 20:16:03+00:00,For gods sake stop this flash sale drama. U r Playing with fans. You should realise this before some one like @realmemobiles @Flipkart takes your spot.,flipkart
2019-11-13 20:15:12+00:00,Get Free Flipkart Gift Cards whenever you shop online: Free Flipkart Shopping (2019) https://ucstrike.com/save-money/get-free-flipkart-gift-cards-whenever-you-shop-online-free-flipkart-shopping-2019/,flipkart
2019-11-13 20:14:40+00:00,@flipkartindia @Flipkart @FlipkartStories @FlipkartSellers @flipkartsupport @NinjaDealsIndia flipkart are making phool on the name of offer.they accept the order on offer and when offer has been stop then they say you need to cencel and make a fresh order.I faced it in 2 order. ,flipkart
2019-11-13 19:57:24+00:00,Flipkart : Mobiles Bonanza Till 18th November https://www.flipkart.com/mobile-phones-store?affid=uniquedeals73 10% cashback with HDFC Bank debit card + ₹1000 off on prepaid payments for few mobile phones,flipkart
2019-11-13 19:50:01+00:00,Flipkart : Tots to Teens https://www.flipkart.com/kids-furniture-store?affid=uniquedeals73 Till 17th November 10% off with all Credit/Debit Cards + 10 cashback with HDFC Cards,flipkart
2019-11-13 19:38:27+00:00,They just message send msg privately but don't solve issue guys don't order from flipkart disguisting. ,flipkart
2019-11-13 19:35:57+00:00,@Flipkart Again a Bullshit came into my mail Box. Do have a look at the attached Screenshot. The order was supposed to b delivered on 9th Nov. Now there is no option available for me to get a replacement or refund for the defective product delivered. ,flipkart
2019-11-13 19:34:23+00:00,Very disguisting.flipkart blocked my account after collecting many super coins in plus membership so that i cannot use my supercoin disappointed thing done by flipkart. Don't use this.go for other good sites.acc -rhlmata2@gmail.com,flipkart
2019-11-13 19:33:30+00:00,@flipkart fraud company Plz boycott it They have blocked my account for two month..my money is completely blocked..,flipkart
2019-11-13 19:31:47+00:00,"@RubikaLiyaquat mam, mere account se 5000₹ one month phle flipkart company ka call btakr laat liye aur police aaj tak kuch nhi kr payi Jisne call kiya tha wo aaj bhi call receive krta hai",flipkart
2019-11-13 19:30:00+00:00,"“Customers can order the standalone wireless charging case for Rs 7,500,” news agency IANS reported the company saying in a statement. However, at the time of writing this article, the #AirPods were listed as ‘currently unavailable’ on Amazon and Flipkart. ",flipkart
2019-11-13 19:29:33+00:00,Even after raising multiple issues you've not provided me with a solution. Since the product is also flipkart assured you're liable for any service deficiency that seller makes. And this is the case of Absolute deficiency in service and you're meant to be sued for the same.,flipkart
2019-11-13 19:29:33+00:00,Hello @Flipkart . The above product I'm trying to cancel is not getting cancelled and my money stuck up somewhere in between because you have never initiated a refund to my account. This is happening for past 1 month and I'm unable to cancel the product and get back my money.,flipkart
2019-11-13 19:19:22+00:00,"@flipkartsupport @Flipkart @FlipkartStories @WorkAtFlipkart this is really pathetic. My account is blocked for more than 2 months without any reason. It was seller's fault, not mine. I hv some unused balance in my gift card plus I have extended warranty from jeevas. Help me.",flipkart
2019-11-13 19:18:48+00:00,"Is Growth the Panacea. Nature tells us that growth is neither linear nor forever. There are 3 Lacs folks employed in Swiggy 2 lac in Zomato 1 lac in big basket, Flipkart, Amazon, Grofers each.. Btw all 10 lakh of these folks got employed in last 3 years...",flipkart
2019-11-13 19:18:04+00:00,"iPhone, oneplus जैसे स्मार्टफोन सस्ते चाहिए तो Flipkart की यह सेल हाथ से न जाने दें https://www.sabguru.com/flipkart-mobiles-bonanza-sale-starts-14-to-18-november-know-offers/ https://www.sabguru.com/flipkart-mobiles-bonanza-sale-starts-14-to-18-november-know-offers/",flipkart
2019-11-13 19:17:24+00:00,"Ένα teaser που μόλις εμφανίστηκε στον ινδικό ιστότοπο ηλεκτρονικού εμπορίου Flipkart, επιβεβαιώνει ότι το Realme 5s θα κυκλοφορήσει στην Ινδία στις 20 Νοεμβρίου. #realme #realme5S #Smartphones #Ινδία http://bit.ly/2QgJYUn",flipkart
2019-11-13 19:17:14+00:00,"Hindistan’ın en büyük perakendecilerinden Flipkart, Nokia’nın Hindistan’da bir akıllı televizyon tanıtacağını doğruladı. Üretimi Hindistan’da gerçekleştirilecek olan televizyonun sadece Hindistan‘da satılacağı düşünülüyor.",flipkart
2019-11-13 19:16:42+00:00,"@Flipkart @FlipkartStories My account is blocked since long time, i got many wrong &amp; defective product by Flipkart. i am also unable to Return/Exchange product. Please let me know, then why Flipkart is sending me this kind of messages. ",flipkart
2019-11-13 19:13:21+00:00,@Flipkart @flipkartsupport Fraud Sale. Still now showing buy option but the seller cannot fulfill the order.,flipkart
2019-11-13 19:13:04+00:00,great,flipkart
