date,tweet,word
2019-11-13 23:54:16+00:00,"@myntra have waited for more than 6 days now, yet neither my delivery nor my refund is on the horizon, extreme lack of customer empathy shown by you guys",myntra
2019-11-13 21:27:20+00:00,Jadoo Krrish ,myntra
2019-11-13 20:37:43+00:00,"Deepika, we realize your concern regarding the pick up of the product 'Kook N Keech Women Grey Skinny Fit Mid-Rise Stretchable Printed Jeans'! Apologies for the hassle that you had to go through. Please note that (cont) http://srkl.in/l/6013BICQwR",myntra
2019-11-13 20:32:48+00:00,"Hi there! That shouldn't have happened. In regard to the items you are looking for, please click on the below link http://srkl.in/6019BICQZN Also, let us know if you are facing the issue while using different search terms as well so (cont) http://srkl.in/l/6010BICQZ4",myntra
2019-11-13 20:21:08+00:00,@myntra @MyntraSupport What happened ??,myntra
2019-11-13 20:09:23+00:00,"Rishabh, please ignore the previous message sent! However, please do not worry as we've already escalated the issue from our end regarding the pick up of the product 'Skechers Men Black Go Running Shoes'. Rest assured, (cont) http://srkl.in/l/6014BICQkg https://twitter.com/messages/compose?recipient_id=89443197",myntra
2019-11-13 19:59:27+00:00,@myntra But what if pickupboy again refuses to take that shoes?,myntra
2019-11-13 19:57:54+00:00,Hi Srinivasa! GST is a single tax on the supply of goods and services that is levied on every value addition (through production and services) and is added to a product's sale price. GST has to borne/paid by the ultimate consumer of the (cont) http://srkl.in/l/6013BICQkB,myntra
2019-11-13 19:57:04+00:00,"Rishabh, we realize how anguishing this can be! While we realize that you're concerned about the return & refund for the product 'Skechers Men Black Go Running Shoes', we'd like to inform you that the claim regarding (cont) http://srkl.in/l/6018BICQXA https://twitter.com/messages/compose?recipient_id=89443197",myntra
2019-11-13 19:52:24+00:00,@myntra Why I am being charged an additional tax on MRP. Allen Solly bag MRP is 2999 and at a discount of 25% it is 2249. But you are charging tax which brings the cost to 2654!!! ,myntra
2019-11-13 19:39:25+00:00,"We appreciate your understanding, Priyesh! We'd make sure to consider the feedback during our upgrades in the future. Thanks! -RA",myntra
2019-11-13 19:38:00+00:00,I hereby reiterate that Myntra should take its product back and initiate the refund ifmy principle amount of Rs.3362/- by crediting the same to my original mode of payment within 7 days working days from the receipt of this mail.,myntra
2019-11-13 19:38:00+00:00,"This, in essence is the very reason of my complaint. Indubitably, it is s classic case of Cheating and misrepresentation on the part of Myntra and/or its authorised and/or listed sellers.",myntra
2019-11-13 19:37:59+00:00,"On 12th November, the return request was accepted by myntra but on 13th when the pickup boy arrived, he outrightly rejected to execute the pickup saying that the product is not same.",myntra
2019-11-13 19:37:56+00:00,@myntra Greetings of the day! This is regarding my order No.1125247-2297373-9855701 having the registered mobile no. 7042798053 Please note that Complaint Reference Number is 19111114053874652644.,myntra
2019-11-13 19:35:36+00:00,Thanks @myntra . Make sense now. This information should be part of pricing page rather than FAQ page as General consensus is that MRP includes all pricing and taxes.,myntra
2019-11-13 19:26:01+00:00,"Hi Priyesh! We comprehend your query related to GST. We believe in customer empowerment and are always transparent in this process. Please be informed, we display the price break up clearly once the product is added (cont) http://srkl.in/l/6016BICQny https://twitter.com/messages/compose?recipient_id=89443197",myntra
2019-11-13 19:16:54+00:00,"Dear @myntra , MRPs are inclusive of taxes and the discounts you offer are on MRP. Then how can you add taxes on top of discounted items? Isn’t it misguiding customers? Or officials? Raising complaint with @consumerforum_",myntra
2019-11-13 19:10:15+00:00,"Not to worry, Parth! The order is in progress and is expected to be delivered to you on or before 20 November. For further concerns/queries, we just a DM away. -RA",myntra
2019-11-13 19:07:58+00:00,"We wouldn't want such experience for you, Narendra! We know you are disappointed with this experience. Due to unavoidable delivery constraint the order had to be returned to us. As much as we agree it is upsetting, the package has already (cont) http://srkl.in/l/6011BICQpl",myntra
2019-11-13 19:04:58+00:00,Then ok i was worried about ma successfully confirmed order.,myntra
2019-11-13 19:00:29+00:00,"@_Amar_N Amar, Following up on this thread https://twitter.com/ash89986260/status/1191403013996347404 I would like to share with you a quick note of appreciation for Rajesh and all he did to ensure a good customer service was provided to me during my 16 days ordeal dealing with Myntra. It was not going as 1/3",myntra
2019-11-13 19:00:26+00:00,"Parth, we realize how anguishing this can be! We see that you've tried placing an order for the product 'LOCOMOTIVE Men White Sneakers' thrice on 13/11/2019. We're sorry to inform you that the first two of your attempts to order could not (cont) http://srkl.in/l/6010BICQpG",myntra
2019-11-13 18:47:49+00:00,@myntra i got Order Confirmation. mail from myntra and now you informed me with massage that my order for LOCOMOTIVE Men White Sneakers was not confirmed . This is ridiculous .#myntasupport #myntra,myntra
2019-11-13 18:47:33+00:00,Latest gcam link pls,myntra
2019-11-13 18:47:08+00:00,i have received a mail sayind i shall get my refund for the return i was told that i will get my refund by end of the day still no refund given i was told that i will receive the refund by end of the day.where is my refund @myntra,myntra
2019-11-13 18:47:00+00:00,"Thank you for your understanding, Nikhil! ^HH",myntra
2019-11-13 18:43:19+00:00,I hope so!,myntra
2019-11-13 18:34:27+00:00,ncident: IN19111220535133999897 i have received a mail sayind i shall get my refund for the return of ORDER NO: 1124929-8879800-3524801 i was told that i will get my refund by end of the day still no refund given i was told that i will receive the refund by end of the day.,myntra
2019-11-13 18:24:40+00:00,"Shubham, we realize that this situation is difficult, but let’s try and find a solution. We will make sure that this gets resolved for you. Kindly DM us your regd. Email id and order number, so that we can designate the most appropriate remedy to the issue faced by you. -PP https://twitter.com/messages/compose?recipient_id=89443197",myntra
2019-11-13 18:20:25+00:00,"We can look into this, Govind, and do the necessary. Please DM us the registered email address and order number/return ID. We await your response to examine this further. -RA",myntra
2019-11-13 18:16:11+00:00,@MyntraSupport I have three return order of @myntra which was successfully picked up on Monday 11 nov but till date #ekartlogistics courier agency not updated pickup detail on #myntra due to which refund is pending.. #ekart worst courier agencyand #myntra worst shopping site. ,myntra
2019-11-13 18:00:16+00:00,देश हित मे एक कार्य जर्रूर करे myntra app को boycott करे,myntra
2019-11-13 17:59:24+00:00,Myntra app boycott Myntra app boycott Myntra app boycott Myntra app boycott Myntra app boycott,myntra
2019-11-13 17:58:12+00:00,देश हित मे एक काम अवश्य करे Myntra app को boycott अवश्य करे।।।।।,myntra
2019-11-13 17:52:57+00:00,"Whenever you unwrap a @myntra / @JabongIndia packet, you always get a sense like it been used by someone else like second hand types. And when it is totally unwrapped you try to check out the threads, buttons, smell it etc etc. Do you feel the same or its me who sounds genius?",myntra
2019-11-13 17:48:14+00:00,I have wasted more then 20 productive hours in a non productive work doing follow-up on my refund. Where is the resolution ? When should I be expecting refund ?,myntra
2019-11-13 17:46:25+00:00,Yes but the return pick up its is your responsibility to provide my refund because in your myntra terms and condition one's the quality of the product satisfaction is complet then the refund is given then why your not giving my refund,myntra
2019-11-13 17:46:21+00:00,@myntra @MyntraSupport - What is the resolution you propose on this case ?,myntra
2019-11-13 17:43:59+00:00,"We realize that at this point asking you to wait would be disappointing, Ibrar! Not to worry, we have highlighted the issue, and a detailed email has been sent to your registered email ID addressing the concern. (cont) http://srkl.in/l/6013BICQyS https://twitter.com/messages/compose?recipient_id=89443197",myntra
