date,tweet,word
2019-11-05 23:56:27+00:00,3/5 #Review on #Filmywap by anyrah7 : Flipkart-customers-care-number-93305 - http://bit.ly/32ka8YD,flipkart
2019-11-05 23:49:34+00:00,Actually I don't trust you guys but if you take action then it's actually better.. we pay our hardearn money and buy new product but when we receive it looks bad which is very upsetting.. all the excitement for the product gets effected.. @Flipkart,flipkart
2019-11-05 23:33:37+00:00,@Flipkart assures zero transit damage on there website and this is how I received my product.. Another level of fooling @FlipkartSellers @FlipkartStories,flipkart
2019-11-05 23:23:07+00:00,@Flipkart If you starting ignoring your customers... day is not far customers will give you back by ignoring your portal #badservice,flipkart
2019-11-05 23:09:13+00:00,@Flipkart U are saying false..it is not true ..the items for my personal use only..get ready for the consumer case @ConsumerRights,flipkart
2019-11-05 23:05:32+00:00,"Sir, I request you to please charge cheque dishonour charges of both sides to the person who has issued cheque. A person is taking his money back by cheque but cheque returns,what is his fault???",flipkart
2019-11-05 22:53:07+00:00,"@Flipkart @flipkartsupport @Flipkart i am really upset with the delivery dates in recent time. Not a single order delivered on promised date that too in hyd. Order OD116933914354989000, i want this to be delivered at 12pm today at any cost.",flipkart
2019-11-05 22:49:40+00:00,The tracking information shows package has reached local delivery station but they don't deliver it on purpose. Have not received any communication regarding this either from flipkart or the logistics company.but they update status as customer requested future delivery.,flipkart
2019-11-05 22:49:40+00:00,@flipkartsupport Flipkart unable to deliver my order: OD116694346014101000 even after 1 month of order. Made multiple complaints to flipkart customer service but received only false http://promises.It being a prepaid order they don't care because they have my money already,flipkart
2019-11-05 22:40:02+00:00,"@aajtak @ZeeNews myntra is one of the wrost and fraud company in india guys plz avoid this company if u need sopping to choose another one like Amazon,flipkart, jobong ,etc.plz avoid fraud company's myntra is biggest fraudulent company...intentionally cheating with all customers ",flipkart
2019-11-05 22:28:00+00:00,Pathetic service by Flipkart.. Nither delivering my order nr canceling the same.. ,flipkart
2019-11-05 21:54:57+00:00,Flipkart Fulfill Your Desire with Flipkart Offers Flipkart - Offers comes with the ample of curiosity and https://www.wiki.meramaal.com/?p=49286 #bestflipkartoffers,flipkart
2019-11-05 21:52:50+00:00,"Realme Festive Days Sale on Flipkart Brings Discounts on Realme 5 Pro, Realme C2, and More - https://is.gd/nfk8PU Realme has kicked off yet another smartphone sale called the Realme Days sale, bringing back a host of offers and discounts on its...",flipkart
