date,tweet,word
2019-12-07 23:57:13+00:00,Sorry to hear that. Please contact the Flipkart Travel Desk on 01246682170 for further assistance. - Mrunalini ,flipkart
2019-12-07 23:55:52+00:00,I am purchasing a flight ticket 24th October by Flipkart and my ticket purchasing transaction is failed but amount deducted from bank and I am informe to Flipkart and he says don'twary your deducted amount auto refund in7to10 working days .but not received any refund 9609980700,flipkart
2019-12-07 23:51:48+00:00,"Realme 5s Next Sale Date in India Is December 5, via Flipkart, http://Realme.com: Price, Specifications, Offers http://latesttechnews.org/technology-news/android/realme-5s-next-sale-date-in-india-is-december-5-via-flipkart-realme-com-price-specifications-offers/",flipkart
2019-12-07 22:55:09+00:00,We assure you that any offer other than the ones mentioned on our website/mobile site (https://www.flipkart.com) or app are not from Flipkart. (1/2),flipkart
2019-12-07 22:54:32+00:00,Flipkart Announces Apple Days Sale- Check out the best offers on iPhone - Phones Wiki ,flipkart
2019-12-07 22:47:20+00:00,"@Flipkart is this correct price of Samsung S10 on your site. If yes i will gonna to purchase. Bcz one of my friend has been purchased it, i have one doubt the payment method is only Paytm why? Is this hacked. @Paytm",flipkart
2019-12-07 22:46:04+00:00,"As I informed earlier @Flipkart @flipkartsupport it's seems as if you guys do not like my area, only @amazon does",flipkart
2019-12-07 22:31:46+00:00,Thanks bro for sharing your screen shot,flipkart
2019-12-07 21:56:21+00:00,Dear @flipkartsupport @Flipkart I purchase the boat headphone 220 on #Flipkart &amp; Flipkart send me boat headphone 200. Then I complain the customer care he send again boat headphone 200. &amp; I open the box &amp; found box was empty. And i see seal pack was open ,flipkart
2019-12-07 21:46:11+00:00,"Walmart confirms $16B Flipkart investment, giving it 77% in India’s e-commerce leader – TechCrunch ",flipkart
2019-12-07 21:39:35+00:00,"The Garmin Vívoactive 4 on the other hand will be available via Amazon, Tata CLiQ, Myntra, Flipkart, and Paytm Mall online, as well as via offline stores. http://bit.ly/2LzfD05",flipkart
2019-12-07 21:28:13+00:00,@Flipkart Hey flipkart you should to accept payment via @getsimpl,flipkart
2019-12-07 21:13:46+00:00,Bro thoda 10 sec tak dabake rakh na power button..... Vibrate hota Kya dekh. Nahi recovery mode chalu hota Kya dekh,flipkart
2019-12-07 21:11:59+00:00,The US based @CustomOnShop designed to sell Holy Pics on Underwear. The Company must remove these immediately. Attn: @realDonaldTrump @IvankaTrump @TulsiPress @TulsiGabbard @rajanzed @washingtonpost @nytimes @Reuters @AFP @amazon @Flipkart @HinduAmerican @IndianEmbassyUS @CNN,flipkart
2019-12-07 21:11:24+00:00,@Flipkart @FlipkartSellers @_Kalyan_K @_sachinbansal Seller name : DHARMENDRA ENTERPRISES FLIPKART : They don't care what seller is selling. They won't take responsibility.,flipkart
2019-12-07 21:11:24+00:00,"@Flipkart @FlipkartSellers @_Kalyan_K @_sachinbansal The bill shows the product is Prime, and delivered Zing. This is not about the money. It's about credibility. The seller is doing like selling toilet after posting House for sale.",flipkart
2019-12-07 21:11:23+00:00,"@Flipkart @FlipkartSellers @_Kalyan_K @_sachinbansal They will offer a refund.The funny part is the seller still sell the same product which i baught and the great Flipkart keep the seller sell their product.The support always says if they don't have answer "" can you elaborate""",flipkart
2019-12-07 21:11:22+00:00,@Flipkart @FlipkartSellers @_Kalyan_K @_sachinbansal The product delivered with a lower version.The best part is Flipkart doesn't verify the seller. The seller can show any offer and they will not give what you ordered. ,flipkart
2019-12-07 21:03:26+00:00,I remember 9th August 2019 when I got my laptop from @Flipkart the same day I bought @jonasschmedtman course about html and css,flipkart
2019-12-07 20:55:54+00:00,Look @Flipkart is selling Onion with 86% Off... What's deal?? ...Is it #BigBillionDay sale ,flipkart
