date,tweet,word
2019-11-19 21:48:24+00:00,Aaj k baad surat bhi nhi dekhni @myntra ki apna @amazon badhiya h unhone aajtak mere saath koi cheating nhi ki yahan to pehli baar hi aye the inhone to mundan hi kar diya thu thu,myntra
2019-11-19 21:44:22+00:00,"Asim! Please be assured that the complaint is being worked with the utmost priority. And the refund has already been processed, allow us until the mentioned time-frame for the refund to reflect your source account. And, as promised, one (cont) http://srkl.in/l/6010BIhPyQ",myntra
2019-11-19 21:38:44+00:00,Bas tum log apni safai dene k liye comment karte ho ab action lene se kuch nhi hoga kal function hai jiske liye order kiya tha uska time nikal gaya agar tum time par deliver kar dete to meherbaani hoti mujhe mera paisa wapas karo,myntra
2019-11-19 21:29:12+00:00,"Asim, please don't feel that way. As informed earlier, our case manager will get in touch with you at the earliest. You can also reach out to us anytime at your convenience on the number +91-80-61561999, and the same information is available (cont) http://srkl.in/l/6019BIhPyc",myntra
2019-11-19 21:24:39+00:00,Ye sab tum bas comment me hi likhte ho asliyat me to customer care no. Bhi nhi milta,myntra
2019-11-19 21:18:43+00:00,"A seminar about the Chinese communist regime's organ pillaging from prisoners of conscience was held at the General Post Office Building in Helsinki, Finland on September 18, 2019.",myntra
2019-11-19 21:13:39+00:00,Call the one whose number is given,myntra
2019-11-19 20:59:06+00:00,"Asim, we intended this entirely the other way around. We wish there was a way we could have reversed all of this. Please be informed that we have escalated this concern and one of our case managers, after getting to the bottom of this will (cont) http://srkl.in/l/6014BIhPHn",myntra
2019-11-19 20:56:09+00:00,"Gig & Contingent #Recruitment is not yet mainstream in #India except Platforms like Ola, @Uber, @Zomato , @swiggy_in , @Flipkart @myntra . That too for blue collar #jobs. Consulting / Knowledge work is slowly getting Uberised. #HRGurukul #Influence19 @EmpBrandIndia",myntra
2019-11-19 20:52:37+00:00,I will never use @myntra because they cancelled my order without any reason ,myntra
2019-11-19 20:18:57+00:00,"New myntra users, apni fix date par order pohanchne ka intezaar mat karna inka kuch pata nhi order pohche ya na pohche inka bharosa mat karna, mene apni bhai ki shaadi k liye kuch item order kiya tha wo cancel hi ho gya without any reason, please check the message ",myntra
2019-11-19 20:13:50+00:00,Worst services,myntra
2019-11-19 20:11:46+00:00,"Correct, I used first time but didn't deliver my order.",myntra
2019-11-19 20:10:42+00:00,"Bro! quit this site, I have too many problems with this site.",myntra
2019-11-19 19:53:27+00:00,@MyntraSupport it would be great if you arrange a call before 12 pm tomorrow.,myntra
2019-11-19 19:48:51+00:00,We understand the severity of your concern. As informed we have raised this concern and please bear with us until the given time frame for us to update you on the same. - ST,myntra
2019-11-19 19:47:50+00:00,hi @amazonIN and @myntra plz get pay later option #KeepItSimpl,myntra
2019-11-19 19:39:20+00:00,"Thanks for reaching out to us, Khushboo! We comprehend how upsetting it is to wait for the order to get delivered. Please be assured that we've raised a complaint on the same and will ensure that it is worked with the utmost priority. We (cont) http://srkl.in/l/6010BIhPBC",myntra
2019-11-19 19:37:44+00:00,@myntra Why do you guys fool customers in the name of price drop ??? When you change price on cart. ,myntra
2019-11-19 19:31:54+00:00,@myntra My order no: 1125550-8838746-6608101 It was suppose to come today and I'm not getting any kind of updates + customer care is also clueless about this order. From where I can get some update about delivery?,myntra
2019-11-19 19:21:37+00:00,"hi @Uber_India, @amazonIN, @myntra, @dominos_india and @oyorooms plz get pay later option #KeepItSimpl",myntra
2019-11-19 19:11:55+00:00,Gupta! We've responded to your tweet here: http://srkl.in/6018BIhOh8 . Request you to check. -PH,myntra
2019-11-19 19:11:34+00:00,Gupta! We've responded to your tweet here: http://srkl.in/6016BIhOh6 . Request you to check. -PH,myntra
2019-11-19 19:11:21+00:00,Gupta! We've responded to your tweet here: http://srkl.in/6010BIhOC4 . Request you to check. -PH,myntra
2019-11-19 19:11:01+00:00,Hi Gupta! We've responded to your tweet here: http://srkl.in/6019BIhOCN . Request you to check. -PH,myntra
2019-11-19 19:10:44+00:00,Gupta! We've responded to your tweet here: http://srkl.in/6018BIhOC2 . Request you to check. -PH,myntra
2019-11-19 19:03:07+00:00,"We don't want our valued customer feel this way, Lalit! To end the hassle caused to you as soon as possible I have personally escalated this issue further. One of our case managers will get back to you between 11 (cont) http://srkl.in/l/6019BIhOC1",myntra
2019-11-19 19:01:04+00:00,Fraud company,myntra
2019-11-19 19:00:55+00:00,"@MyntraSupport @myntra your process is not good , This is my second time experience with is not good",myntra
2019-11-19 18:59:15+00:00,Order picked up fail reason aloso not mention,myntra
2019-11-19 18:58:56+00:00,Contact me 8209905842,myntra
2019-11-19 18:58:37+00:00,Order id -112191800297296242501,myntra
2019-11-19 18:56:25+00:00,"Hi Gupta! Our intention was never to hurt your sentiments. We always care about our customers and want to deliver our best. But sometimes, things go out of place which is not acceptable, we agree. Can we have a look? As a part of customer (cont) http://srkl.in/l/6012BIhO7o",myntra
2019-11-19 18:55:14+00:00,@MyntraSupport @myntra worst experience with myntra and @ecomexpress_in also have worst delivery services,myntra
2019-11-19 18:52:43+00:00,@myntra @ANarayanan24 Im experiencin a vry hard time exchngin an ordr of sari. order#112515090778739808701. I hv orderd 2 sari but didn't gt tag on thm. I can't make video whil receivin &amp; opnin a product. Wat's the point of shoppin 4m Myntra &amp; being Insider Icon. #Myntra,myntra
2019-11-19 18:49:10+00:00,दिशा पाटनी दिशा पता नी ,myntra
2019-11-19 18:45:38+00:00,Hi there! We've responded to you via DM. Please check. -RA,myntra
2019-11-19 18:41:49+00:00,"@myntra Hello, I am waiting for a customer support call from past two days, which iam suppose to get in next 15 mins once after requested, if you guys are not interested in offering a discounted price please don't, you don't have to fool customers by stating a discounted price.",myntra
2019-11-19 18:39:57+00:00,"Akshay, we've responded to you via http://srkl.in/6011BIhOf9 Please check. -RA",myntra
2019-11-19 18:37:18+00:00,"Anzar, we get the distress you are going through. We would have felt the same way if we were you. Asking you to wait at this moment is certainly a letdown, but we can assure that this is the maximum we would require (cont) http://srkl.in/l/6010BIhOfM https://twitter.com/messages/compose?recipient_id=89443197",myntra
2019-11-19 18:33:43+00:00,This is not what we aspire to hear as feedback from our valued customers. We always work to provide the best customer experience. Looks like there needs an intervention here. We have personally gone ahead and escalated (cont) http://srkl.in/l/6019BIhOfB,myntra
2019-11-19 18:30:47+00:00,"Hey Gaurav! We understand your excitement in shopping with us. Due to huge demand, the chosen product has gone out of stock. Unfortunately, we do not have a tentative timeline as to when the product will be restocked. (cont) http://srkl.in/l/6010BIhO4i https://twitter.com/messages/compose?recipient_id=89443197",myntra
2019-11-19 18:29:11+00:00,"Love the ease of @getsimpl. pls integrate with @Uber_India, @amazonIN, @SheinIndia, @myntra, @dominos_india, @NetflixIndia and @hotstartweets #KeepItSimpl",myntra
2019-11-19 18:28:20+00:00,"Aniket, we realize you are concerned about the shipping charges. We see that when you placed the order on 18th of Nov the delivery charges were added with your order, and we see that you have shared the screenshot (cont) http://srkl.in/l/6013BIhO4R https://twitter.com/messages/compose?recipient_id=89443197",myntra
2019-11-19 18:28:10+00:00,We have replied over here http://srkl.in/6017BIhO4z kindly have a check. -NS,myntra
2019-11-19 18:27:30+00:00,@myntra To whom did you guys deliver my parcel? It shows delivered today but it hasn't been delivered to me!!!! Order No: 1125722-5897353-9408903,myntra
2019-11-19 18:25:09+00:00,Myntra boycott,myntra
2019-11-19 18:21:22+00:00,Even i received my @myntra order before the expected date.,myntra
2019-11-19 18:17:07+00:00,@myntra @MyntraSupport @_Amar_N Now myntra is doing cheap things delivery boy called me 6 times ai haven't received it. Then he showed the order not delivered after 3 minutes he showed my order is delivered and did fake sign in the application. And I haven't received anything. ,myntra
2019-11-19 18:09:01+00:00,yes they are doing this with everyone. u can say it’s an additional income,myntra
2019-11-19 18:01:25+00:00,hey @amazonIN and @myntra haaaaaaaave you met @getsimpl? #KeepItSimpl,myntra
2019-11-19 17:43:56+00:00,"HEY @Uber_India, @amazonIN, @SheinIndia, @myntra, @dominos_india, @NetflixIndia, @oyorooms, @jiosaavn and @becurefit Y U NO @getsimpl #KeepItSimpl",myntra
2019-11-19 17:37:43+00:00,Shashank! That sounds disheartening. We're here at your disposal 24x7 for help. Kindly give us a chance to look into it by providing us with the requested details via DM so that we can check and assist you accordingly. -PH,myntra
