date,tweet,word
2019-11-29 23:52:29+00:00,FCL’s 49% goes to Amazon http://bit.ly/2Y1wJbV @ExportersIndia @ExportWW @IndiaEximBank @EximBankUS @CloudExpoAsia @AeroIndiashow @ICCCImumbai @CIIEvents @IndianBankInfo @TiEGlobal @USIBC @UKIBC @Walmart @Flipkart @amazonIN @DGCX @BankofIndia_IN @ICICIBank @banquedefrance @RBI,flipkart
2019-11-29 23:14:15+00:00,I request @googlenexus/@huawei India team to acknowledge my requrest and send my refunds immediately. I am more willing to send your defective product asap. Kindly help! INR 43K is a large sum of money for me. #GoogleNexus6p #BatterDrainIssue #DeadMobile #NoRefunds #IAmSickTired,flipkart
2019-11-29 23:09:56+00:00,".. It's SAD both @google, @huaweimobile doesn't want to acknowledge the #BatteryDrain issue in India. I have been running pillar to posts to all service centers. I need refund of my money immediately. Even after stopping production, YOUR CSUPPORT MADE ME RUN 5 SERVICE CENTERS.",flipkart
2019-11-29 23:06:17+00:00,"@huaweiIndia @google I would like to ref my Rs. 43k worth flawed #Nexus6p order OD404941128388186000 by dt. Jan 12, 2016 purchased via @flipkart #wsretail. I've approached all service centers for the past 2 years. Phone is DEAD. Globally all Nexus6p was recalled after lawsuits. ,",flipkart
2019-11-29 23:03:12+00:00,@realmemobiles @Flipkart @flipkartsupport @MadhavSheth1 I ordered Realme X2 Pro from flipkart but till now no details such as shipping date I received. Need help,flipkart
2019-11-29 22:32:36+00:00,@Flipkart from where the hell should i reactivate my pay later??? ,flipkart
2019-11-29 22:26:21+00:00,Dont buy,flipkart
2019-11-29 22:05:21+00:00,"Realme 5s Will Next Go on Sale in India via Flipkart Tomorrow: Price, Of... https://youtu.be/Yv_dtovry0E via @YouTube",flipkart
2019-11-29 21:26:53+00:00,"Huh! You guys are making fun of Xiaomi fans, i was really excited to buy Mi Comfort Headphones guess what! Out of stock in 1 seconds. #FakeSale I'm really sad !",flipkart
2019-11-29 21:04:58+00:00,@Flipkart so i call one of your employees and explain the all problem and he filled a request for refund but when the delivery boy of E-kart came for pickup he rejected the product for pickup because the watch has lots of scratch but the same watch. #FlipkartFroud,flipkart
2019-11-29 21:03:56+00:00,Flipkart big billion days pe try kar ke dekho ,flipkart
2019-11-29 21:01:49+00:00,@Flipkart Actually i placed a order of watch on 25th nov but when i get it on 27th nov the product was in used and in contain lot's of scratch on it's dial and one niddle is out from the watch and the watch is not in working condition.,flipkart
2019-11-29 21:01:47+00:00,@Flipkart @flipkartsupport @amazonIN @Paytmcare @myntra @irvpaswan @UfterYou @Consumer2Court @jagograhakjago @JagoGrahakJagoo @ConsumrConxion @consaff @_DigitalIndia,flipkart
2019-11-29 20:50:44+00:00,Miui 11 on the poco f1 is buggy. Audio jack stopped working after it. Provide a stable update.,flipkart
2019-11-29 20:50:20+00:00,Always buy Official Cases or better to buy on Flipkart or Amazon.,flipkart
2019-11-29 20:32:43+00:00,@amazonIN vs @Flipkart Public ko kitna Bewkoof banate ho Be Flipkart is much better than you @amazonIN Fake offers atleast nahi dete @Flipkart wale tumhare tarah ,flipkart
2019-11-29 20:21:46+00:00,One last time Flipkart m gonna call u back n den I fuck f***kart #amazonolwyzachoice #Flipkart,flipkart
