date,tweet,word
2019-11-02 23:54:07+00:00,"##Plenty of Jobs are available in Flipkart, Amazon, Swiggy, Zomato , Ola, Uber ,Meru , BPOs etc etc .",flipkart
2019-11-02 23:51:48+00:00,@Flipkart @FlipkartStories @FlipkartSellers @WorkAtFlipkart @flipkartsupport any item that is selected on these flipkart days are not deliverable to hyderabad location. Worst experience with filpkart from the past two weeks completely dissatisfied with flipkart tried every pincd,flipkart
2019-11-02 23:47:32+00:00,@Flipkart u guys have the slowest delivery ,flipkart
2019-11-02 23:43:44+00:00,HCLGoogle Cloud Partnership http://bit.ly/34nzKoN @ExportersIndia @ExportWW @IndiaEximBank @EximBankUS @CloudExpoAsia @AeroIndiashow @ICCCImumbai @CIIEvents @IndianBankInfo @TiEGlobal @USIBC @UKIBC @Walmart @Flipkart @amazonIN @DGCX @LTI_Global @Infosys @Wipro @Microsoft @Yahoo,flipkart
2019-11-02 23:39:24+00:00,Hi @flipkartsupport need update on my order check the attached screenshot below of my order have order @ASUS_ROG 2 @ASUSIndia but it has never taken that much time to deliver any product that i have ordered from @Flipkart what actually problem is can you check &amp; get 2 me ASAP ... ,flipkart
2019-11-02 23:29:35+00:00,@Flipkart Dear sir you logistics are very very poor delivery services so kindly look at it will be affected on company credibility. Thanks &amp; Regards Raveendra N ,flipkart
2019-11-02 23:02:46+00:00,@Flipkart #FraudFlipkart,flipkart
2019-11-02 22:59:50+00:00,#FlipkartFraud,flipkart
2019-11-02 22:58:09+00:00,Jab se ye walmart wale kharide hai Indian Flipkart ko uss din se bik gai hai ye gormint... ,flipkart
2019-11-02 22:51:46+00:00,"From the last 2 days, it is showing ""delivery today"". And the worst part is that they are not giving accurate tracking information. I haven't received my order yet. If I don't receive my package today then Flipkart will be responsible for the consequences. #Flipkart #OnlineShop",flipkart
2019-11-02 22:19:05+00:00,"Gamers were looking for battery, display and performance.. Camera was last thing for this phone.. And you guys rocked.. Still proud about 4.7 rating..",flipkart
2019-11-02 22:16:54+00:00,India-Germany to work on AI http://bit.ly/2PEnRXp @ExportersIndia @ExportWW @IndiaEximBank @EximBankUS @CloudExpoAsia @AeroIndiashow @ICCCImumbai @CIIEvents @IndianBankInfo @TiEGlobal @USIBC @UKIBC @Walmart @Flipkart @amazonIN @DGCX @IGCCBangalore @gerIndforum @GISChennaiIndia,flipkart
2019-11-02 22:16:18+00:00,Forget about other companies.. Compare with your own phone.. Also send this photo to your superior for the information..,flipkart
2019-11-02 22:14:13+00:00,,flipkart
2019-11-02 22:02:19+00:00,Fast delivery by @Flipkart I solut them... Thanku and m bcm big fan of Flipkart only for reasons that this mobile are so much waiting and they send me fast only 3 day delivery from Kolkata to somnath... Big thanku u @ASUSIndia team and @Flipkart team... ,flipkart
2019-11-02 21:54:55+00:00,"I received a call today and they said, the your shipment is lost in transit and they want me to cancel the order. Why would I cancel something for which I have paid? Why? This is not professional at all. Why you introduce thse sales if you are not able to deliver products.?",flipkart
2019-11-02 21:54:27+00:00,Everything is Rightly said.. ,flipkart
2019-11-02 21:49:26+00:00,Joint Statement following IGC http://bit.ly/328yg0m @ExportersIndia @ExportWW @IndiaEximBank @EximBankUS @CloudExpoAsia @AeroIndiashow @ICCCImumbai @CIIEvents @IndianBankInfo @TiEGlobal @USIBC @UKIBC @Walmart @Flipkart @amazonIN @DGCX @IE29BF @FCUK_India @UKDefenceIndia,flipkart
2019-11-02 21:44:29+00:00,Are you gonna deliver my product or not. Pathetic company,flipkart
2019-11-02 21:44:01+00:00,And I think he is fake.. My red magic 3s estimated for 10 days delivery even though only few persons bought that phone and ROG persons were waiting for more than 20 days.. How did he got fast delivery?,flipkart
2019-11-02 21:41:04+00:00,You should pre ordered a year ago like him.. Now wait,flipkart
2019-11-02 21:39:16+00:00,Go to customer care bro.. 18watt charging should work while gaming.. There is some issue with your phone.. My redmi k20 pro charges while extreme gaming..,flipkart
2019-11-02 21:35:04+00:00,Don't brag.. Soon there will be.. Your 4.7 rating is with below 2000 votes. There are other phones with more than 500k votes and have a average of 4.5. Instead of commenting like this you should solve his problem. And for your information he is not the only one facing this issue.,flipkart
2019-11-02 21:29:00+00:00,Better to go for realme x2 pro.. Why beg for a phone.. Go for something else instead of shitty sale..,flipkart
2019-11-02 21:26:08+00:00,Why don't sell through your own website.. Or stores.. Flipkart sucks.. I hope realme x2 pro do not launch on flipkart otherwise I just have to forget about it too just like ROG.,flipkart
2019-11-02 21:22:20+00:00,Please do not launch it on flipkart in India... I'll rather buy from http://Amazon.in.. Flipkart sucks now and lot of people are complaining.. Very poor service.. Btw what is the launch date?,flipkart
2019-11-02 21:09:55+00:00,"Another Day same response by Flipkart products rate higher not delivered in time last date last November 1ts, it's Flipkart employees say,sir next day definitely another next day today third November how can believe ,@Flipkart @flipkartsupport",flipkart
2019-11-02 21:09:13+00:00,Bro I'm waiting since 21 days. When did they get the phone delivered to you?,flipkart
2019-11-02 20:53:49+00:00,"Flipkart’s FY19 revenue up 42% to Rs 43,615 crore ",flipkart
2019-11-02 20:47:32+00:00,Did u try selling in Amazon or flipkart like sites,flipkart
2019-11-02 20:45:52+00:00,আমি আকাশে পাতিয়া কান শুনেছি শুনেছি তোমারি গান @Flipkart Embassy Tech Village https://www.instagram.com/p/B4YH-r2AVIiwtC3cCXF8FZNCOa7iab7U6424Hg0/?igshid=1ustxkmqtzjeg,flipkart
2019-11-02 20:38:25+00:00,"@Flipkart Delhi, I am shocked With Delivery product , Same product twice desperate mistake! When I connect with customer care they are telling me we are refunding your money , But Why ? I have waited for that product almost 15 days but end of the days result is refunding money??",flipkart
2019-11-02 20:35:19+00:00,"@Flipkart Heelo Cheater, fraud ,dumb and deaf.. .Countdown start .....It's a sunday morning.....Whom cheated today ???????????? #boycottflipkart #AmazonGreatIndianFestival",flipkart
2019-11-02 20:25:33+00:00,Play games and win exciting rewards #flipkart #gamezone,flipkart
2019-11-02 20:08:00+00:00,Thanku @Flipkart fast delivery...,flipkart
2019-11-02 20:07:29+00:00,"@flipkartsupport @Flipkart inspite of complaining past one week &amp; dropping messages on twitter, still my mother's acount associated with phone no. 9*******54 (already inboxed) has not been unlocked. Why is it taking so long &amp; by when it will be resolved?",flipkart
2019-11-02 20:06:43+00:00,Best phone ever .. this is flashinp mobile no one compare other mobile on this device... finally I have got this mobile last week.. waiting is over and make enjoy to gaming expecnce and routing phone and best batri back tooooo,flipkart
2019-11-02 20:05:55+00:00,One should never buy from @amazonIN or @Flipkart... instead buy from http://mi.com or mi app..coz if anything goes wrong then mi people will tell you to start the process from respective people from where u bought and dere is no use of u approching mi directly..,flipkart
2019-11-02 20:02:56+00:00,One should never buy from amazon or flipkart.. instead buy from http://mi.com or mi app..coz if anything goes wrong then mi people will tell you to start the process from respective people from where u bought and dere is no use of u approching mi directly..,flipkart
2019-11-02 19:59:18+00:00,Yes you Said correctly Bro I Have Placed an Order In BigBillian Xiaomi Poco F1 Still Jabse mai Itna Call Kar chukar Customer care They have No Perfect Answer What Is Issue With My delivery. See This In Picture,flipkart
2019-11-02 19:57:37+00:00,"When gaming is life, nothing should come between you and that chicken dinner. With the power of Red Magic 3 S in your hands, win shall always be yours! Get your RM3S TODAY. Available on Flipkart. Here is the link - http://bit.ly/BuynwRM3S #GodModeOnPlus #RedMagic3S",flipkart
2019-11-02 19:34:58+00:00,I am writing here not only a bad product review. I am trying to make people aware that the genuine bad reviews and bad experiences are not posted on @Flipkart . It is trying hard to control the bad reviews of their sub-standard products.,flipkart
2019-11-02 19:34:15+00:00,"Not only ola or uber All tis online apps are cheat n loots Zomato,SWIGGY, Flipkart all same,now they have customer base it's time to dupe ppl... N u have to act like puppet in ther hand,bcz Ur money is gone,cust support won't answer.god saves Forgot Paytm chor.",flipkart
2019-11-02 19:26:00+00:00,"Dear @Flipkart , I have bought this product on 3rd May. The description says it is termite and moisture resistant. Within 2 months, it started infested by termites and fungus was forming all over.",flipkart
2019-11-02 19:25:48+00:00,This time too i faced the same issue. I still am on the replacement period offered by @Flipkart . Please guys help me out in figuring what to do on this issue.,flipkart
2019-11-02 19:25:47+00:00,@Flipkart i have dm'ed you regarding that. And @ASUSIndia @ASUS_ROG_IN please look into the matter. Previously it was only that the secondary port was slowly charging or sometimes even charge reduces. But today i tried to test it with the primary one.,flipkart
2019-11-02 19:20:26+00:00,Footwears DEEANNE LONDON Women's Comfortable Formal Bellies Team it with a pair of distressed denims and a check shirt on any casual occasion. shop @https://amzn.to/2ZSruj2 #amazon #enterpreneur #flipkart #iphonex #iphone #free #freedom #luxury #rich #dubai #india #giveaway,flipkart
2019-11-02 19:19:50+00:00,These are the mails which you guys provided me on 25 still the same I was waiting from 21 days already now why are you guys making fool of me. #Flipkart #FlipkartFraud #flipkartsupport #flipkartcustomersupport #boycottflipkart,flipkart
2019-11-02 19:15:51+00:00,"I told you already dont need your apologies, your executive Mr. Sam told me it is rare incident, It is not about only Rs 267 but you people need to learn ""WHO IS CUSTOMER"" & ""WHAT CAN A CUSTOMER DO"" unless untill i will not let you . #cheaters #boycuttSnapDeal #snapdeal",flipkart
