date,tweet,word
2019-11-12 23:54:32+00:00,Recently i purchased Mi water purifier but the installation guy is not at all professional. These guys leave the work in halfway. After consulting to flipcart they help me out for complete the installation process. Kuso to flipkart but not MI.,flipkart
2019-11-12 23:51:52+00:00,@Flipkart,flipkart
2019-11-12 23:47:42+00:00,Bhai chorde kuch nahi hoga sab se best Flipkart unstall karde,flipkart
2019-11-12 23:22:17+00:00,Already in HIT list,flipkart
2019-11-12 23:18:57+00:00,Shame on @Flipkart,flipkart
2019-11-12 23:18:49+00:00,They have not refunded my money either.. They are next level scammer @_Kalyan_K @flipkartsupport,flipkart
2019-11-12 23:17:15+00:00,When are you refunding my money pathetic company. @_Kalyan_K ... Flipkart suck.. Ad dont give me an assurance.. I need my money tomorrow by anyhow or you will hear from consumer forum,flipkart
2019-11-12 22:52:48+00:00,realme<redmi,flipkart
2019-11-12 22:15:49+00:00,India must stop regulatory bias against Amazon and Flipkart-Walmart ,flipkart
2019-11-12 21:55:41+00:00,@Flipkart @flipkartsupport @amazon @JagoGrahakJagoo WAITING FOR RESOLUTION !!,flipkart
2019-11-12 21:55:29+00:00,@Flipkart @flipkartsupport @amazon @JagoGrahakJagoo All they do is copy-paste some script and asked me to place a new order. MIND YOU AFTER 52 DAYS WAIT THEY send me an email not even call saying ME TO PLACE A NEW ORDER !!!,flipkart
2019-11-12 21:55:00+00:00,"@Flipkart @flipkartsupport @amazon @JagoGrahakJagoo they marked my query as resolved stating I delivery boy couldn't reach me. The Customer executives are just clueless, I doubt they even know what company do they work for.",flipkart
2019-11-12 21:54:37+00:00,"@Flipkart @flipkartsupport @amazon @JagoGrahakJagoo Best part every time they said PRODUCT is in my CITY from 50 days. And now, after waiting for 52 damn days THEY HAVE CANCELLED MY ORDER, SAYING. Sellar cancelled it as the product was not available.",flipkart
2019-11-12 21:54:06+00:00,@Flipkart @flipkartsupport @amazon @JagoGrahakJagoo I was been promised 50 days ago that my product is i my city and will get delivered by 7 pm (each day they said the same) and when I followed up next day because they failed to deliver they requested by additional 2 days.,flipkart
2019-11-12 21:53:48+00:00,"@Flipkart @flipkartsupport @amazon @JagoGrahakJagoo ordered on 5th October, OD116704951153828000 ADIDAS ORIGINALS CAMPUS W Sneakers For Women (Beige), and have been following up since then. Not even once mind you Flipkart bothered to reply via an email forget a call.",flipkart
2019-11-12 21:46:14+00:00,"Consumer Affairs Ministry Lists ‘Dos And Don’ts’ For Amazon, Flipkart https://inc42.com/buzz/consumer-affairs-ministry-lists-dos-and-donts-for-amazon-flipkart/ #ecommerce",flipkart
2019-11-12 21:35:17+00:00,Firstly send android 10 update to this flagshit you called ,flipkart
2019-11-12 21:24:30+00:00,Literally the worst service... No wonder people don't even consider buying Asus phones.. I have submitted the phone is service center for a minor fix which will take Max 1 hour's to be fixed.. but your worker saying come tomorrow form 2 days now,flipkart
2019-11-12 21:18:32+00:00,Flipkart Online Shopping App http://dlvr.it/RJ8ZvZ,flipkart
2019-11-12 21:15:04+00:00,I can buy it if it costs 6k i m poor ,flipkart
2019-11-12 21:14:56+00:00,"This is how @Flipkart cheat you They ll block ur account without informing you,will block ur gift card and everything. Boycott ",flipkart
2019-11-12 21:14:53+00:00,@Flipkart kindly update your price for REDMI note 8 pro . Currently it’s showing 11999 for white 64 GB where as when stock gets available price comes to 16899 . Don’t show wrong information please,flipkart
2019-11-12 21:11:28+00:00,Ans2) C) Every Purchase #TriviaTuesdays #SuperCoins @Flipkart @FlipkartStories Tagged @Amitsha05006851 @RahulSh47444881 @akslic2224 @ShardaS03626409 @Nainasi39647308,flipkart
2019-11-12 21:09:33+00:00,Answer:- C) Flight tickets #TriviaTuesdays #SuperCoins @Flipkart @FlipkartStories Tagging @Amitsha05006851 @RahulSh47444881 @akslic2224 @ShardaS03626409 @Nainasi39647308,flipkart
2019-11-12 21:07:39+00:00,Ans4) b) Flipkart Samarth #TriviaTuesdays @Flipkart @FlipkartStories Tagging @Amitsha05006851 @RahulSh47444881 .@ShardaS03626409 @Nainasi39647308 @akslic2224,flipkart
2019-11-12 21:06:35+00:00,Ans: b. Flipkart Samarth #TriviaTuesdays @FlipkartStories,flipkart
2019-11-12 21:05:58+00:00,"Yes, right #TriviaTuesdays @FlipkartStories Tagged @Amitsha05006851 @RahulSh47444881 @akslic2224 @ShardaS03626409 @Nainasi39647308",flipkart
2019-11-12 21:05:38+00:00,"Yes, right #TriviaTuesdays @FlipkartStories Tagged @Amitsha05006851 @RahulSh47444881 @akslic2224 @ShardaS03626409 @Nainasi39647308",flipkart
2019-11-12 21:05:18+00:00,"Yes, right #TriviaTuesdays @FlipkartStories Tagged @Amitsha05006851 @RahulSh47444881 @akslic2224 @ShardaS03626409 @Nainasi39647308",flipkart
2019-11-12 21:04:38+00:00,@Flipkart big big cheater.. Logo se appeal hai inke fraud se bache..they have blocked my id aj6521@gmail.com for last 2 month. And will block ur money too,flipkart
2019-11-12 20:26:38+00:00,@Flipkart @flipkartsupport Got my product delivered in 39 days. Hats off for such a quick delivery. @amazonIN amazon why are you lagging behind? ,flipkart
2019-11-12 20:26:28+00:00,Play games and win exciting rewards #flipkart #gamezone,flipkart
2019-11-12 20:24:20+00:00,@Flipkart sorry? No help? No resolution? No one is evening getting back? Should i keep calling you customer care team everyday? It's been almost a week now. Has @flipkartsupport degraded to such level of customer support?,flipkart
2019-11-12 20:21:51+00:00,@Flipkart Unblock my id,flipkart
2019-11-12 20:20:28+00:00,@flipkartsupport i'm genuin user of Flipkart and i using Flipkart since 3 years and i didn't cancel cancel any order from Flipkart but even they blocked my account by the name of reselling without any inquiry they blocked my account...,flipkart
2019-11-12 20:19:19+00:00,No feedback I got from @flipkartsupport @Flipkart #FlipkartFraud,flipkart
2019-11-12 20:15:55+00:00,#stop #make #fool to #customers #fakekart #fraudkart #FlipkartFraud,flipkart
2019-11-12 20:12:13+00:00,@Flipkart @flipkartsupport #fraudkart #FlipkartFraud @fakekart #answer me #read that or #show to others maybe they can #find my answer #ask @amazonIN or @TEAMCAIT Maybe im not so #literate as urs in making #fool i dont have any #qulification in that sorry,flipkart
2019-11-12 20:04:16+00:00,@Flipkart now @fraudkart,flipkart
2019-11-12 20:03:48+00:00,Soch raha Hoon flipkart par ek girl friend order kar loon kya kehti ho shradhha?,flipkart
2019-11-12 20:03:41+00:00,@flipkartsupport what is this i have only 50 coin left to complete 1500 super coin and the offer of flipkart gift card is end on 18 nov and my 50 coin are credit on 22 November so how i can redeem the offer and what is the benefit of doing so many order from flipkart,flipkart
2019-11-12 20:03:03+00:00,@Flipkart,flipkart
2019-11-12 20:02:46+00:00,Time pass flipkart #fraudkart #boycottflipkart,flipkart
2019-11-12 20:02:44+00:00,@Flipkart,flipkart
2019-11-12 20:02:26+00:00,I want to know truth Flipkart can you give me shopping details. @flipkartsupport @sonuomar122 @IDFCFIRSTBank @PMOIndia,flipkart
2019-11-12 20:01:02+00:00,@Flipkart @flipkartsupport be #Fraudkart now #boycottflipkart,flipkart
2019-11-12 19:59:46+00:00,@Flipkart sun raha hai na tu,flipkart
2019-11-12 19:59:46+00:00,Flipkart answer me why afraid to me ? Maybe liers dont have answer becoz i have all the proofs can prove flipkart as lier stope cheat customers like that #boycottflipkart Kindly answer me on mail only DONT WASTE MY TIME IN CALLS NOTE THAT,flipkart
2019-11-12 19:58:19+00:00,Not giving shopping details all the days have gone. @flipkartsupport @Flipkart @IDFCFIRSTBank,flipkart
2019-11-12 19:56:52+00:00,"After i complained for that,they promised me for the replacement, replacement got cancelled, who is responsible ?? I guess Flipkart because the brand name is "" marQ by Flipkart ""! So instead of telling me policies you better do something to resolve the issue",flipkart
2019-11-12 19:55:39+00:00,No I did that to Flipkart mentioning AmazonxD,flipkart
2019-11-12 19:53:56+00:00,Ans C. Flight tickets,flipkart
2019-11-12 19:47:54+00:00,"@Flipkart no more deadlines no more dates, no more replacement promise now i want complete refund for this kind of irresponsible behaviour already shared order id with you",flipkart
2019-11-12 19:45:53+00:00,"@realmemobiles @FrancisRealme Hey, #Realme5s has been teased in #Flipkart.... Hoping for the specifications to be revealed soon!!! ",flipkart
2019-11-12 19:44:31+00:00,@_Kalyan_K @Flipkart @Walmart @flipkartsupport they harrassing me from last 3 months &amp;in last month they promise me to replace my ac with new one and they uninstalled in last month but till now they neither pickup this old one nor they deliver the new one.,flipkart
2019-11-12 19:44:23+00:00,"Penguin in association with Flipkart (cover e dekh logo deowa ache), special edition chilo ",flipkart
2019-11-12 19:43:46+00:00,Redefine your flagship experience with the Asus Zenfone 5z which now comes at an unbelievable new price! Visit @Flipkart to claim it now. #FlipKart #ASUS #zenfone5z #Offer @Flipkart @TheVinodGajare #travelandtechnicalguruji #FolloMe #follobackforfolloback,flipkart
2019-11-12 19:42:10+00:00,@FlipKarttt Need help I want to know how many times I have used my card on Flipkart.,flipkart
2019-11-12 19:40:48+00:00,"@Flipkart i reported the issue for the first time on 16 September after that,your customer service and the service center of your brand marQ promised me for the replacement but nothing happened it's been two months now,check these ss,infact you can confirm they are for same issue ",flipkart
2019-11-12 19:36:38+00:00,Ans a. Hindi,flipkart
2019-11-12 19:36:21+00:00,Ur flipkart only make fool 1..5month had http://past.no replace.or flipkart has deducts my 502rs.this is my acc determine give me my money. Ravindra Jha http://Acc.no 30657227965 Ifsc. Code sbin0003370 SBI.,flipkart
2019-11-12 19:35:55+00:00,"This time a really nasty experience with flipkart,baught a Bluetooth soundbar from Flipkart,the brand is MarQ( A Flipkart brand ), purchased this brand's product just because it has Flipkart name with it but got fooled this time, just after few days issue occurred ,i repoted ",flipkart
2019-11-12 19:35:44+00:00,Ans C. every purchase,flipkart
2019-11-12 19:33:44+00:00,#flipkart and #Amazon sold $3 billion of goods in six days of Diwali sale. #Alibaba sold $1 billion in first minute of their single day sale.,flipkart
2019-11-12 19:31:36+00:00,My son I'd ashutoshjha7880@gmail.com My cont..9953473836 Who will believe online shoaping.ur flipkart do deduction/and http://Froud.pl.don't mind.I am sad for this,flipkart
2019-11-12 19:29:18+00:00,flipkart samarth,flipkart
2019-11-12 19:24:30+00:00,http://Sir.pl.talk them (flipkart) and replace my Mobile &amp;deduction money.u r brand ambassador of flipkart. Flipkart is only make fool.look 1:00am mai Jaga huaa hu.snail is coming from Mobile box u&amp;flipkart will responsible for my family. We r not a rich family,flipkart
2019-11-12 19:19:29+00:00,@Flipkart first you didn't deliver for one month. Finally cancelled the order. Now it's been 10 days after cancel but no update on refund.,flipkart
2019-11-12 19:19:26+00:00,I have been listening to this for the last 8 days. Why was the order accepted when you do not have the intention of delivering it? @_Kalyan_K @flipkartsupport @Flipkart,flipkart
2019-11-12 19:14:49+00:00,Min 10% Off | BOOKS-AND-MORE #FlipKart Peanut Butter https://www.flipkart.com/food-nutrition/~gourmet-specialty-foods/pr?count=40&amp;p%5B%5D=facets.brand%255B%255D%3DPintola&amp;sid=7jv&amp;affid=kapoormoh #DealOfTheDay #BestOffer #PresidentRule,flipkart
2019-11-12 19:14:39+00:00,Starting at ₹ 100 | BOOKS-AND-MORE #FlipKart Tea and more... https://www.flipkart.com/food-nutrition/~gourmet-specialty-foods/pr?count=40&amp;p%5B%5D=facets.brand%255B%255D%3DOrganic%2BIndia&amp;p%5B%5D=sort%3Dpopularity&amp;sid=7jv&amp;affid=kapoormoh #DealOfTheDay #BestOffer #IsraelUnderFire,flipkart
2019-11-12 19:14:29+00:00,Up to 40% Off | BOOKS-AND-MORE #FlipKart Chocolate Gifting range https://www.flipkart.com/food-nutrition/~gourmet-specialty-foods/pr?count=40&amp;p%5B%5D=facets.brand%255B%255D%3DSkylofts&amp;sid=7jv&amp;affid=kapoormoh #DealOfTheDay #BestOffer #IsraelUnderFire,flipkart
2019-11-12 19:14:22+00:00,@motorolaindia @Flipkart Any upcoming dates when we can expect #Motorola4k43inch to be on sale for North India?,flipkart
2019-11-12 19:14:19+00:00,"Up to 25% Off | BOOKS-AND-MORE #FlipKart Spices, Edible seeds &amp; more... https://www.flipkart.com/food-nutrition/~gourmet-specialty-foods/pr?count=40&amp;p%5B%5D=facets.brand%255B%255D%3DEasy%2BLife&amp;p%5B%5D=sort%3Dpopularity&amp;sid=7jv&amp;affid=kapoormoh #DealOfTheDay #BestOffer #PresidentRule",flipkart
2019-11-12 19:14:13+00:00,@_Kalyan_K @Flipkart @FlipkartAds @FlipkartSellers @FlipkartStories @flipkartsupport @WorkAtFlipkart @consaff @ConsumerCourt_ Please refund my money Rs 11999/- for fraud of missing mobile in delevered packet on 20 aug.,flipkart
2019-11-12 19:14:09+00:00,"Up to 25% Off | BOOKS-AND-MORE #FlipKart Nuts, Dry fruits &amp; more... https://www.flipkart.com/food-nutrition/~gourmet-specialty-foods/pr?count=40&amp;p%5B%5D=facets.brand%255B%255D%3DRostaa&amp;p%5B%5D=facets.brand%255B%255D%3Drostaa&amp;sid=7jv&amp;affid=kapoormoh #DealOfTheDay #BestOffer #IsraelUnderFire",flipkart
2019-11-12 19:13:59+00:00,Starting at ₹ 350 | BOOKS-AND-MORE #FlipKart Premium Chocolates https://www.flipkart.com/food-nutrition/~gourmet-specialty-foods/pr?count=40&amp;p%5B%5D=facets.brand%255B%255D%3DFerrero%2BRocher&amp;sid=7jv&amp;affid=kapoormoh #DealOfTheDay #BestOffer #PresidentRule,flipkart
2019-11-12 19:13:56+00:00,@Flipkart I have raised a return request it's been more than 20 days.package wasn't picked up. Now return window is closed and I am with lost money and damaged product.I have been trying to reach out to get support.CSO-Rajnish worst customer experience ever. Hate flipkart.,flipkart
2019-11-12 19:13:49+00:00,"Romantic Fiction | BOOKS-AND-MORE #FlipKart Me Before you, 50 Shades &amp; More. https://www.flipkart.com/books/~mustread-romance-books/pr?sid=bks&amp;affid=kapoormoh #DealOfTheDay #BestOffer #PresidentRule",flipkart
2019-11-12 19:13:39+00:00,Indian Writers | BOOKS-AND-MORE #FlipKart Shashi Tharoor &amp; More. https://www.flipkart.com/books/~mustread-indian-books/pr?sid=bks&amp;affid=kapoormoh #DealOfTheDay #BestOffer #Who_Is_Kaal,flipkart
2019-11-12 19:13:29+00:00,Modern Classics | BOOKS-AND-MORE #FlipKart Salman Rushdie &amp; More. https://www.flipkart.com/something/~modern-library-classics-/pr?sid=bks&amp;affid=kapoormoh #DealOfTheDay #BestOffer #IsraelUnderFire,flipkart
2019-11-12 19:13:19+00:00,"Teen Romantic Fiction | BOOKS-AND-MORE #FlipKart Marissa Meyer, Meg Cabot &amp; More. https://www.flipkart.com/books/~teen-fiction/pr?sid=bks&amp;affid=kapoormoh #DealOfTheDay #BestOffer #Who_Is_Kaal",flipkart
2019-11-12 19:13:09+00:00,"Classics for Kids | BOOKS-AND-MORE #FlipKart John Boyne,Mark Twain &amp; More. https://www.flipkart.com/something/~classics-for-kids/pr?sid=bks&amp;affid=kapoormoh #DealOfTheDay #BestOffer #IsraelUnderFire",flipkart
2019-11-12 19:12:59+00:00,Classics | BOOKS-AND-MORE #FlipKart Stephen King &amp; More. https://www.flipkart.com/books/~mustread-classics/pr?sid=bks&amp;affid=kapoormoh #DealOfTheDay #BestOffer #IsraelUnderFire,flipkart
